Date,Location,Temp_C
1786-09-01,Lexington Fayette,20.806
1786-10-01,Lexington Fayette,13.101
1786-11-01,Lexington Fayette,5.0
1786-12-01,Lexington Fayette,-1.021
1787-01-01,Lexington Fayette,1.744
1787-02-01,Lexington Fayette,2.449
1787-03-01,Lexington Fayette,7.887
1787-04-01,Lexington Fayette,12.804
1787-05-01,Lexington Fayette,18.222
1787-06-01,Lexington Fayette,22.847
1787-07-01,Lexington Fayette,23.915
1787-08-01,Lexington Fayette,23.897
1787-09-01,Lexington Fayette,18.566
1787-10-01,Lexington Fayette,11.608
1787-11-01,Lexington Fayette,7.522
1787-12-01,Lexington Fayette,1.3210000000000002
1788-01-01,Lexington Fayette,-0.6479999999999999
1788-02-01,Lexington Fayette,2.544
1788-03-01,Lexington Fayette,7.4780000000000015
1788-04-01,Lexington Fayette,13.665
1788-05-01,Lexington Fayette,18.125
1788-06-01,Lexington Fayette,23.176
1788-07-01,Lexington Fayette,26.732
1788-08-01,Lexington Fayette,24.571
1788-09-01,Lexington Fayette,20.246
1788-10-01,Lexington Fayette,15.02
1788-11-01,Lexington Fayette,8.567
1788-12-01,Lexington Fayette,-0.6059999999999999
1789-01-01,Lexington Fayette,1.714
1789-02-01,Lexington Fayette,0.923
1789-03-01,Lexington Fayette,6.315
1789-04-01,Lexington Fayette,12.458
1789-05-01,Lexington Fayette,18.204
1789-06-01,Lexington Fayette,23.054
1789-07-01,Lexington Fayette,25.951
1789-08-01,Lexington Fayette,24.898000000000003
1789-09-01,Lexington Fayette,20.229
1789-10-01,Lexington Fayette,11.327000000000002
1789-11-01,Lexington Fayette,7.457000000000001
1789-12-01,Lexington Fayette,3.274
1790-01-01,Lexington Fayette,2.182
1790-02-01,Lexington Fayette,3.135
1790-03-01,Lexington Fayette,6.968
1790-04-01,Lexington Fayette,11.066
1790-05-01,Lexington Fayette,18.253
1790-06-01,Lexington Fayette,23.726
1790-07-01,Lexington Fayette,24.27
1790-08-01,Lexington Fayette,24.524
1790-09-01,Lexington Fayette,20.004
1790-10-01,Lexington Fayette,13.361
1790-11-01,Lexington Fayette,6.654999999999999
1790-12-01,Lexington Fayette,0.5190000000000001
1791-01-01,Lexington Fayette,1.709
1791-02-01,Lexington Fayette,2.28
1791-03-01,Lexington Fayette,8.609
1791-04-01,Lexington Fayette,13.638
1791-05-01,Lexington Fayette,18.579
1791-06-01,Lexington Fayette,22.833
1791-07-01,Lexington Fayette,24.147
1791-08-01,Lexington Fayette,24.232
1791-09-01,Lexington Fayette,19.268
1791-10-01,Lexington Fayette,11.97
1791-11-01,Lexington Fayette,7.286
1791-12-01,Lexington Fayette,2.4130000000000003
1792-01-01,Lexington Fayette,-2.081
1792-02-01,Lexington Fayette,2.835
1792-03-01,Lexington Fayette,7.548999999999999
1792-04-01,Lexington Fayette,12.849
1792-05-01,Lexington Fayette,18.985000000000007
1792-06-01,Lexington Fayette,22.684
1792-07-01,Lexington Fayette,24.414
1792-08-01,Lexington Fayette,22.805
1792-09-01,Lexington Fayette,19.489
1792-10-01,Lexington Fayette,13.073
1792-11-01,Lexington Fayette,6.678999999999999
1792-12-01,Lexington Fayette,1.558
1793-01-01,Lexington Fayette,0.5780000000000001
1793-02-01,Lexington Fayette,3.91
1793-03-01,Lexington Fayette,7.669
1793-04-01,Lexington Fayette,13.794
1793-05-01,Lexington Fayette,18.971
1793-06-01,Lexington Fayette,22.974
