Datetime,DAYTON_MW
2009-12-24,1932.7916666666667
2009-12-25,1723.1666666666667
2009-12-26,1804.1666666666667
2009-12-27,1868.375
2009-12-28,2231.2916666666665
2009-12-29,2128.5416666666665
2009-12-30,2126.625
2009-12-31,1921.8333333333333
2010-01-01,2013.0416666666667
2010-01-02,2169.875
2010-01-03,2275.375
2010-01-04,2483.0833333333335
2010-01-05,2527.0833333333335
2010-01-06,2492.125
2010-01-07,2442.75
2010-01-08,2490.5833333333335
2010-01-09,2205.125
2010-01-10,2287.4166666666665
2010-01-11,2474.2916666666665
2010-01-12,2373.1666666666665
2010-01-13,2386.875
2010-01-14,2250.6666666666665
2010-01-15,2084.7916666666665
2010-01-16,1860.125
2010-01-17,1837.0416666666667
2010-01-18,2216.0833333333335
2010-01-19,2215.125
2010-01-20,2270.3333333333335
2010-01-21,2218.4583333333335
2010-01-22,2064.625
2010-01-23,1832.1666666666667
2010-01-24,1746.0
2010-01-25,2124.375
2010-01-26,2357.7916666666665
2010-01-27,2337.7916666666665
2010-01-28,2321.7083333333335
2010-01-29,2460.0
2010-01-30,2194.7083333333335
2010-01-31,2118.4583333333335
2010-02-01,2295.2916666666665
2010-02-02,2176.6666666666665
2010-02-03,2200.9166666666665
2010-02-04,2239.7916666666665
2010-02-05,2188.9166666666665
2010-02-06,2045.9166666666667
2010-02-07,2090.5
2010-02-08,2410.3333333333335
2010-02-09,2348.125
2010-02-10,2371.2083333333335
2010-02-11,2319.5416666666665
2010-02-12,2333.4166666666665
2010-02-13,2067.875
2010-02-14,1998.125
2010-02-15,2315.4583333333335
2010-02-16,2350.7916666666665
2010-02-17,2289.4166666666665
2010-02-18,2260.7916666666665
2010-02-19,2188.7916666666665
2010-02-20,1966.625
2010-02-21,1805.7916666666667
2010-02-22,2095.4583333333335
2010-02-23,2151.7916666666665
2010-02-24,2194.3333333333335
2010-02-25,2315.4583333333335
2010-02-26,2303.0833333333335
2010-02-27,2004.6666666666667
2010-02-28,1875.7083333333333
2010-03-01,2113.5
2010-03-02,2243.0
2010-03-03,2191.3333333333335
2010-03-04,2143.0833333333335
2010-03-05,2122.6666666666665
2010-03-06,1878.4166666666667
2010-03-07,1794.75
2010-03-08,1944.6666666666667
2010-03-09,1950.4583333333333
2010-03-10,1875.2916666666667
2010-03-11,1866.875
2010-03-12,1808.1666666666667
2010-03-13,1685.375
2010-03-14,1735.6521739130435
2010-03-15,2027.875
2010-03-16,1918.0416666666667
2010-03-17,1898.0416666666667
2010-03-18,1889.2916666666667
2010-03-19,1809.0416666666667
2010-03-20,1568.25
2010-03-21,1570.3333333333333
2010-03-22,1954.75
2010-03-23,1958.4583333333333
2010-03-24,1881.125
2010-03-25,1897.2083333333333
2010-03-26,2041.875
2010-03-27,1770.3333333333333
2010-03-28,1611.5833333333333
2010-03-29,1937.375
2010-03-30,1920.5
2010-03-31,1826.2916666666667
2010-04-01,1745.125
2010-04-02,1563.8333333333333
2010-04-03,1443.625
2010-04-04,1391.7916666666667
2010-04-05,1771.75
2010-04-06,1859.25
2010-04-07,1833.125
2010-04-08,1763.5416666666667
2010-04-09,1802.5833333333333
2010-04-10,1593.875
2010-04-11,1468.9583333333333
2010-04-12,1747.1666666666667
2010-04-13,1769.625
2010-04-14,1780.75
2010-04-15,1833.4166666666667
2010-04-16,1761.5
2010-04-17,1490.5
2010-04-18,1485.8333333333333
2010-04-19,1763.125
2010-04-20,1764.9583333333333
2010-04-21,1773.6666666666667
2010-04-22,1756.875
2010-04-23,1726.5833333333333
2010-04-24,1524.5416666666667
2010-04-25,1456.5
2010-04-26,1781.2916666666667
2010-04-27,1809.1666666666667
2010-04-28,1820.8333333333333
2010-04-29,1798.0833333333333
2010-04-30,1780.5
2010-05-01,1546.4583333333333
2010-05-02,1513.75
2010-05-03,1810.5
2010-05-04,1806.0
2010-05-05,1854.75
2010-05-06,1808.0
2010-05-07,1809.4583333333333
2010-05-08,1530.2083333333333
2010-05-09,1456.0
2010-05-10,1770.125
2010-05-11,1835.4583333333333
2010-05-12,1830.375
2010-05-13,1909.2083333333333
2010-05-14,1882.4166666666667
2010-05-15,1532.2916666666667
2010-05-16,1450.5833333333333
2010-05-17,1783.5416666666667
2010-05-18,1807.5
2010-05-19,1774.3333333333333
2010-05-20,1797.6666666666667
2010-05-21,1799.3333333333333
2010-05-22,1598.7916666666667
2010-05-23,1656.7916666666667
2010-05-24,2158.6666666666665
2010-05-25,2205.25
2010-05-26,2280.0416666666665
2010-05-27,2239.7083333333335
2010-05-28,2154.7083333333335
2010-05-29,1913.6666666666667
2010-05-30,1871.1666666666667
2010-05-31,1947.9583333333333
2010-06-01,2177.0416666666665
2010-06-02,2258.3333333333335
2010-06-03,2167.0416666666665
2010-06-04,2277.5416666666665
2010-06-05,1979.875
2010-06-06,1748.0833333333333
2010-06-07,1895.7083333333333
2010-06-08,1895.0833333333333
2010-06-09,2032.375
2010-06-10,2144.5416666666665
2010-06-11,2236.5
2010-06-12,2072.0833333333335
2010-06-13,1959.5833333333333
2010-06-14,2380.75
2010-06-15,2395.4583333333335
2010-06-16,2350.8333333333335
2010-06-17,2289.7083333333335
2010-06-18,2380.6666666666665
2010-06-19,2106.0416666666665
2010-06-20,2063.6666666666665
2010-06-21,2290.25
2010-06-22,2369.0416666666665
2010-06-23,2625.2083333333335
2010-06-24,2420.1666666666665
2010-06-25,2286.2916666666665
2010-06-26,2151.2916666666665
2010-06-27,2281.125
2010-06-28,2262.2916666666665
2010-06-29,2004.0
2010-06-30,1862.7916666666667
2010-07-01,1825.375
2010-07-02,1785.4583333333333
2010-07-03,1749.7083333333333
2010-07-04,2012.5833333333333
2010-07-05,2273.75
2010-07-06,2580.875
2010-07-07,2640.625
2010-07-08,2660.75
2010-07-09,2359.5416666666665
2010-07-10,2075.2083333333335
2010-07-11,2051.25
2010-07-12,2468.7916666666665
2010-07-13,2281.0
2010-07-14,2389.6666666666665
2010-07-15,2594.25
2010-07-16,2582.5833333333335
2010-07-17,2283.0833333333335
2010-07-18,2173.0
2010-07-19,2545.25
2010-07-20,2498.2083333333335
2010-07-21,2509.0416666666665
2010-07-22,2582.0833333333335
2010-07-23,2753.9166666666665
2010-07-24,2580.875
2010-07-25,2235.875
2010-07-26,2341.4583333333335
2010-07-27,2428.2916666666665
2010-07-28,2663.375
2010-07-29,2505.0416666666665
2010-07-30,2162.5
2010-07-31,1846.2083333333333
2010-08-01,1937.4583333333333
2010-08-02,2458.25
2010-08-03,2534.7916666666665
2010-08-04,2700.875
2010-08-05,2537.0
2010-08-06,2308.3333333333335
2010-08-07,1959.2916666666667
2010-08-08,1993.125
2010-08-09,2536.6666666666665
2010-08-10,2768.8333333333335
2010-08-11,2678.75
2010-08-12,2719.5833333333335
2010-08-13,2679.125
2010-08-14,2338.7083333333335
2010-08-15,2201.7916666666665
2010-08-16,2387.0416666666665
2010-08-17,2252.4583333333335
2010-08-18,2340.75
2010-08-19,2433.1666666666665
2010-08-20,2493.5
2010-08-21,2054.2083333333335
2010-08-22,1985.7916666666667
2010-08-23,2208.75
2010-08-24,2160.8333333333335
2010-08-25,2225.2916666666665
2010-08-26,2015.4583333333333
2010-08-27,1955.375
2010-08-28,1822.2916666666667
2010-08-29,2060.375
2010-08-30,2577.6666666666665
2010-08-31,2578.7916666666665
2010-09-01,2543.4583333333335
2010-09-02,2511.5
2010-09-03,2157.0833333333335
2010-09-04,1533.2916666666667
2010-09-05,1446.2916666666667
2010-09-06,1603.0833333333333
2010-09-07,2225.9166666666665
2010-09-08,2029.0416666666667
2010-09-09,1878.3333333333333
2010-09-10,1856.125
2010-09-11,1591.5416666666667
2010-09-12,1585.5833333333333
2010-09-13,2004.625
2010-09-14,1952.4583333333333
2010-09-15,1993.8333333333333
2010-09-16,2072.5416666666665
2010-09-17,1854.25
2010-09-18,1680.1666666666667
2010-09-19,1706.8333333333333
2010-09-20,2037.4583333333333
2010-09-21,2231.6666666666665
2010-09-22,2248.0833333333335
2010-09-23,2296.1666666666665
2010-09-24,2321.9583333333335
2010-09-25,1641.9166666666667
2010-09-26,1449.3333333333333
2010-09-27,1776.9583333333333
2010-09-28,1787.0833333333333
2010-09-29,1812.4583333333333
2010-09-30,1822.8333333333333
2010-10-01,1723.25
2010-10-02,1496.9166666666667
2010-10-03,1494.75
2010-10-04,1814.0
2010-10-05,1820.4166666666667
2010-10-06,1802.25
2010-10-07,1799.6666666666667
2010-10-08,1766.5833333333333
2010-10-09,1560.7916666666667
2010-10-10,1555.2916666666667
2010-10-11,1884.625
2010-10-12,1875.5416666666667
2010-10-13,1822.4583333333333
2010-10-14,1754.8333333333333
2010-10-15,1718.4583333333333
2010-10-16,1536.25
2010-10-17,1473.25
2010-10-18,1783.875
2010-10-19,1808.4166666666667
2010-10-20,1829.5416666666667
2010-10-21,1801.0416666666667
2010-10-22,1807.9166666666667
2010-10-23,1567.5833333333333
2010-10-24,1478.6666666666667
2010-10-25,1783.875
2010-10-26,1801.9166666666667
2010-10-27,1798.9166666666667
2010-10-28,1830.25
2010-10-29,1817.4166666666667
2010-10-30,1624.0833333333333
2010-10-31,1530.7083333333333
2010-11-01,1891.3333333333333
2010-11-02,1937.2083333333333
2010-11-03,1911.75
2010-11-04,1867.2083333333333
2010-11-05,1901.4583333333333
2010-11-06,1741.7916666666667
2010-11-07,1722.2608695652175
2010-11-08,1892.5833333333333
2010-11-09,1864.7916666666667
2010-11-10,1864.875
2010-11-11,1847.4166666666667
2010-11-12,1813.2916666666667
2010-11-13,1586.0
2010-11-14,1553.5416666666667
2010-11-15,1977.7916666666667
2010-11-16,2012.0416666666667
2010-11-17,1953.4583333333333
2010-11-18,2031.25
2010-11-19,2010.2916666666667
2010-11-20,1771.25
2010-11-21,1628.8333333333333
2010-11-22,1825.5833333333333
2010-11-23,1852.625
2010-11-24,2116.0833333333335
2010-11-25,1597.2083333333333
2010-11-26,1758.2916666666667
2010-11-27,1776.3333333333333
2010-11-28,1799.5
2010-11-29,2019.0
2010-11-30,1961.125
2010-12-01,2223.1666666666665
2010-12-02,2216.7916666666665
2010-12-03,2135.375
2010-12-04,2003.5
2010-12-05,1992.375
2010-12-06,2440.125
2010-12-07,2464.7083333333335
2010-12-08,2439.2916666666665
2010-12-09,2406.125
2010-12-10,2167.9565217391305
2010-12-11,1933.2083333333333
2010-12-12,1991.5416666666667
2010-12-13,2445.125
2010-12-14,2539.0416666666665
2010-12-15,2490.75
2010-12-16,2402.875
2010-12-17,2318.2916666666665
2010-12-18,2172.9583333333335
2010-12-19,2088.1666666666665
2010-12-20,2260.6666666666665
2010-12-21,2297.5833333333335
2010-12-22,2257.7083333333335
2010-12-23,2151.875
2010-12-24,1905.8333333333333
2010-12-25,1855.125
2010-12-26,1986.9166666666667
2010-12-27,2164.125
2010-12-28,2167.5
2010-12-29,2011.2083333333333
2010-12-30,1883.8333333333333
2010-12-31,1605.7083333333333
2011-01-01,1536.0
2011-01-02,1881.7916666666667
2011-01-03,2164.2916666666665
2011-01-04,2160.375
2011-01-05,2251.9166666666665
2011-01-06,2257.0
2011-01-07,2294.7083333333335
2011-01-08,2186.4166666666665
2011-01-09,2147.1666666666665
2011-01-10,2354.7916666666665
2011-01-11,2328.0416666666665
2011-01-12,2352.5
2011-01-13,2345.4583333333335
2011-01-14,2282.9166666666665
2011-01-15,2035.375
2011-01-16,2027.1666666666667
2011-01-17,2310.875
2011-01-18,2148.8333333333335
2011-01-19,2211.5
2011-01-20,2279.25
2011-01-21,2430.75
2011-01-22,2308.9583333333335
2011-01-23,2131.1666666666665
2011-01-24,2398.5416666666665
2011-01-25,2199.0833333333335
2011-01-26,2289.0416666666665
2011-01-27,2272.1666666666665
2011-01-28,2210.7083333333335
2011-01-29,2017.5833333333333
2011-01-30,1875.2916666666667
2011-01-31,2309.5
2011-02-01,2290.8333333333335
2011-02-02,2053.4166666666665
2011-02-03,2291.5833333333335
2011-02-04,2299.5833333333335
2011-02-05,2030.9166666666667
2011-02-06,1931.8333333333333
2011-02-07,2173.9166666666665
2011-02-08,2338.5416666666665
2011-02-09,2521.75
2011-02-10,2507.5833333333335
2011-02-11,2331.0416666666665
2011-02-12,1984.4583333333333
2011-02-13,1793.625
2011-02-14,2069.25
2011-02-15,2158.0833333333335
2011-02-16,2036.3333333333333
2011-02-17,1890.125
2011-02-18,1798.4583333333333
2011-02-19,1743.9166666666667
2011-02-20,1842.375
2011-02-21,2103.7916666666665
2011-02-22,2282.6666666666665
2011-02-23,2263.6666666666665
2011-02-24,2150.875
2011-02-25,2181.7083333333335
2011-02-26,1935.5416666666667
2011-02-27,1728.2083333333333
2011-02-28,1999.3333333333333
2011-03-01,2117.375
2011-03-02,2055.375
2011-03-03,2130.0
2011-03-04,2026.0416666666667
2011-03-05,1785.2916666666667
2011-03-06,1900.5416666666667
2011-03-07,2122.5
2011-03-08,2045.5416666666667
2011-03-09,2050.375
2011-03-10,2103.25
2011-03-11,2098.7083333333335
2011-03-12,1747.5833333333333
2011-03-13,1719.0869565217392
2011-03-14,2017.7083333333333
2011-03-15,2030.8333333333333
2011-03-16,1902.3333333333333
2011-03-17,1858.2083333333333
2011-03-18,1742.375
2011-03-19,1619.7916666666667
2011-03-20,1589.9583333333333
2011-03-21,1783.4583333333333
2011-03-22,1809.8333333333333
2011-03-23,1828.1666666666667
2011-03-24,2017.0416666666667
2011-03-25,2007.9583333333333
2011-03-26,1848.125
2011-03-27,1794.6666666666667
2011-03-28,2032.0833333333333
2011-03-29,2033.7083333333333
2011-03-30,2080.125
2011-03-31,2039.5
2011-04-01,1879.8333333333333
2011-04-02,1679.7083333333333
2011-04-03,1608.8333333333333
2011-04-04,1761.7916666666667
2011-04-05,1893.9166666666667
2011-04-06,1907.0416666666667
2011-04-07,1804.9583333333333
2011-04-08,1744.6666666666667
2011-04-09,1509.0
2011-04-10,1485.7916666666667
2011-04-11,1780.375
2011-04-12,1799.125
2011-04-13,1790.4583333333333
2011-04-14,1750.1666666666667
2011-04-15,1707.25
2011-04-16,1539.375
2011-04-17,1533.25
2011-04-18,1748.0416666666667
2011-04-19,1853.875
2011-04-20,1813.4166666666667
2011-04-21,1789.9166666666667
2011-04-22,1651.3333333333333
2011-04-23,1479.625
2011-04-24,1402.9583333333333
2011-04-25,1741.7083333333333
2011-04-26,1788.1666666666667
2011-04-27,1766.625
2011-04-28,1730.25
2011-04-29,1693.0
2011-04-30,1483.8333333333333
2011-05-01,1440.1666666666667
2011-05-02,1743.2083333333333
2011-05-03,1855.5416666666667
2011-05-04,1843.2083333333333
2011-05-05,1791.7916666666667
2011-05-06,1677.2083333333333
2011-05-07,1491.2083333333333
2011-05-08,1428.4166666666667
2011-05-09,1697.3333333333333
2011-05-10,1809.2916666666667
2011-05-11,2034.875
2011-05-12,2173.2916666666665
2011-05-13,1975.9583333333333
2011-05-14,1572.375
2011-05-15,1445.625
2011-05-16,1751.7083333333333
2011-05-17,1859.3333333333333
2011-05-18,1802.7916666666667
2011-05-19,1770.1666666666667
2011-05-20,1708.1666666666667
2011-05-21,1610.8333333333333
2011-05-22,1666.625
2011-05-23,1929.1666666666667
2011-05-24,1930.5416666666667
2011-05-25,2030.5833333333333
2011-05-26,1855.4166666666667
2011-05-27,1666.8333333333333
2011-05-28,1500.5416666666667
2011-05-29,1730.5
2011-05-30,1995.5833333333333
2011-05-31,2473.5416666666665
2011-06-01,2345.375
2011-06-02,1998.25
2011-06-03,1863.5
2011-06-04,1957.25
2011-06-05,1919.2083333333333
2011-06-06,2232.75
2011-06-07,2522.0416666666665
2011-06-08,2678.5833333333335
2011-06-09,2573.0833333333335
2011-06-10,2201.5
2011-06-11,1934.8333333333333
2011-06-12,1681.0833333333333
2011-06-13,1833.9166666666667
2011-06-14,1897.4166666666667
2011-06-15,1828.0833333333333
2011-06-16,1954.125
2011-06-17,2112.4166666666665
2011-06-18,1877.2916666666667
2011-06-19,1687.5416666666667
2011-06-20,1965.2916666666667
2011-06-21,2284.625
2011-06-22,2196.7083333333335
2011-06-23,2057.9583333333335
2011-06-24,1794.4166666666667
2011-06-25,1671.7916666666667
2011-06-26,1641.9166666666667
2011-06-27,1942.9583333333333
2011-06-28,2193.1666666666665
2011-06-29,2067.9166666666665
2011-06-30,2197.2916666666665
2011-07-01,2237.25
2011-07-02,2028.625
2011-07-03,2111.9583333333335
2011-07-04,1971.0
2011-07-05,2225.0
2011-07-06,2367.9166666666665
2011-07-07,2401.5416666666665
2011-07-08,2250.875
2011-07-09,2072.0
2011-07-10,2149.2916666666665
2011-07-11,2546.4583333333335
2011-07-12,2560.75
2011-07-13,2424.1666666666665
2011-07-14,2205.75
2011-07-15,2219.6666666666665
2011-07-16,2169.0833333333335
2011-07-17,2250.7916666666665
2011-07-18,2750.7083333333335
2011-07-19,2874.4583333333335
2011-07-20,2901.2916666666665
2011-07-21,2964.625
2011-07-22,2970.2916666666665
2011-07-23,2629.5
2011-07-24,2322.7083333333335
2011-07-25,2578.1666666666665
2011-07-26,2631.7916666666665
2011-07-27,2670.7083333333335
2011-07-28,2884.1666666666665
2011-07-29,2750.2916666666665
2011-07-30,2379.0416666666665
2011-07-31,2294.7083333333335
2011-08-01,2656.7083333333335
2011-08-02,2739.4166666666665
2011-08-03,2579.125
2011-08-04,2531.125
2011-08-05,2497.875
2011-08-06,2319.7083333333335
2011-08-07,2237.9583333333335
2011-08-08,2479.9166666666665
2011-08-09,2411.3333333333335
2011-08-10,2209.2916666666665
2011-08-11,2035.8333333333333
2011-08-12,2030.8333333333333
2011-08-13,1969.9166666666667
2011-08-14,1703.3333333333333
2011-08-15,2048.5
2011-08-16,2136.875
2011-08-17,2211.3333333333335
2011-08-18,2376.0416666666665
2011-08-19,2384.9583333333335
2011-08-20,2113.5
2011-08-21,2044.2916666666667
2011-08-22,2086.4166666666665
2011-08-23,2156.125
2011-08-24,2502.25
2011-08-25,2450.4583333333335
2011-08-26,2199.625
2011-08-27,1948.7916666666667
2011-08-28,1781.0
2011-08-29,2030.8333333333333
2011-08-30,2002.875
2011-08-31,2156.25
2011-09-01,2581.4166666666665
2011-09-02,2721.2083333333335
2011-09-03,2361.125
2011-09-04,1793.25
2011-09-05,1478.7083333333333
2011-09-06,1761.3333333333333
2011-09-07,1820.875
2011-09-08,1838.5833333333333
2011-09-09,1840.2083333333333
2011-09-10,1632.1666666666667
2011-09-11,1617.0833333333333
2011-09-12,1994.125
2011-09-13,2123.5833333333335
2011-09-14,1916.2083333333333
2011-09-15,1758.75
2011-09-16,1725.375
2011-09-17,1549.25
2011-09-18,1479.375
2011-09-19,1849.1666666666667
2011-09-20,1904.875
2011-09-21,1944.9583333333333
2011-09-22,1881.3333333333333
2011-09-23,1754.75
2011-09-24,1568.625
2011-09-25,1502.625
2011-09-26,1826.4583333333333
2011-09-27,1787.9583333333333
2011-09-28,1791.7083333333333
2011-09-29,1798.75
2011-09-30,1736.1666666666667
2011-10-01,1603.2916666666667
2011-10-02,1538.8333333333333
2011-10-03,1809.9166666666667
2011-10-04,1831.6666666666667
2011-10-05,1848.3333333333333
2011-10-06,1855.8333333333333
2011-10-07,1816.25
2011-10-08,1614.1666666666667
2011-10-09,1488.625
2011-10-10,1821.4166666666667
2011-10-11,1819.0416666666667
2011-10-12,1824.7083333333333
2011-10-13,1817.7083333333333
2011-10-14,1750.125
2011-10-15,1563.5
2011-10-16,1500.4583333333333
2011-10-17,1781.9583333333333
2011-10-18,1835.0
2011-10-19,1895.875
2011-10-20,1950.1666666666667
2011-10-21,1856.2083333333333
2011-10-22,1663.6666666666667
2011-10-23,1560.875
2011-10-24,1837.625
2011-10-25,1885.4166666666667
2011-10-26,1841.8333333333333
2011-10-27,1868.7916666666667
2011-10-28,1919.3333333333333
2011-10-29,1716.6666666666667
2011-10-30,1663.0
2011-10-31,1885.75
2011-11-01,1943.9166666666667
2011-11-02,1902.625
2011-11-03,1877.0
2011-11-04,1820.6666666666667
2011-11-05,1660.9166666666667
2011-11-06,1596.8695652173913
2011-11-07,1839.9583333333333
2011-11-08,1854.0833333333333
2011-11-09,1863.875
2011-11-10,1979.1666666666667
2011-11-11,1985.8333333333333
2011-11-12,1705.2083333333333
2011-11-13,1594.8333333333333
2011-11-14,1841.9583333333333
2011-11-15,1869.3333333333333
2011-11-16,1910.375
2011-11-17,2066.0
2011-11-18,2055.8333333333335
2011-11-19,1786.4166666666667
2011-11-20,1614.8333333333333
2011-11-21,1958.875
2011-11-22,1989.125
2011-11-23,1891.9166666666667
2011-11-24,1574.8333333333333
2011-11-25,1567.4166666666667
2011-11-26,1531.7916666666667
2011-11-27,1532.125
2011-11-28,1968.125
2011-11-29,2050.5833333333335
2011-11-30,2148.4166666666665
2011-12-01,2132.8333333333335
2011-12-02,2094.9166666666665
2011-12-03,1842.7083333333333
2011-12-04,1731.0416666666667
2011-12-05,2021.25
2011-12-06,2189.5833333333335
2011-12-07,2223.3333333333335
2011-12-08,2232.7083333333335
2011-12-09,2190.5833333333335
2011-12-10,2079.2916666666665
2011-12-11,2033.1666666666667
2011-12-12,2256.4583333333335
2011-12-13,2209.375
2011-12-14,2068.0
2011-12-15,2011.625
2011-12-16,2146.5416666666665
2011-12-17,1982.2916666666667
2011-12-18,1854.25
2011-12-19,2105.0
2011-12-20,2079.5416666666665
2011-12-21,1972.7083333333333
2011-12-22,1975.6666666666667
2011-12-23,1913.8333333333333
2011-12-24,1777.9583333333333
2011-12-25,1679.4166666666667
2011-12-26,1718.0833333333333
2011-12-27,1952.125
2011-12-28,2013.7083333333333
2011-12-29,1950.4166666666667
2011-12-30,1803.4166666666667
2011-12-31,1719.7916666666667
2012-01-01,1715.125
2012-01-02,2061.1666666666665
2012-01-03,2352.0833333333335
2012-01-04,2323.2083333333335
2012-01-05,2155.8333333333335
2012-01-06,2000.5833333333333
2012-01-07,1759.2916666666667
2012-01-08,1789.0833333333333
2012-01-09,2069.0833333333335
2012-01-10,2067.25
2012-01-11,2098.75
2012-01-12,2112.75
2012-01-13,2492.7083333333335
2012-01-14,2200.1666666666665
2012-01-15,2090.9166666666665
2012-01-16,2225.875
2012-01-17,2069.7083333333335
2012-01-18,2271.2083333333335
2012-01-19,2361.0833333333335
2012-01-20,2457.0
2012-01-21,2204.9583333333335
2012-01-22,2016.3333333333333
2012-01-23,2057.5833333333335
2012-01-24,2216.5833333333335
2012-01-25,2263.5416666666665
2012-01-26,2176.375
2012-01-27,2138.375
2012-01-28,1975.625
2012-01-29,1945.0833333333333
2012-01-30,2163.75
2012-01-31,1985.5833333333333
2012-02-01,1902.3333333333333
2012-02-02,1995.25
2012-02-03,2021.125
2012-02-04,1866.2916666666667
2012-02-05,1748.0
2012-02-06,2055.5
2012-02-07,2159.5
2012-02-08,2202.2916666666665
2012-02-09,2237.375
2012-02-10,2206.625
2012-02-11,2200.9583333333335
2012-02-12,2118.6666666666665
2012-02-13,2275.0
2012-02-14,2219.625
2012-02-15,2110.5
2012-02-16,2035.3333333333333
2012-02-17,1995.7083333333333
2012-02-18,1858.9166666666667
2012-02-19,1880.875
2012-02-20,2127.5
2012-02-21,2118.9583333333335
2012-02-22,2005.4583333333333
2012-02-23,2008.4166666666667
2012-02-24,2062.7083333333335
2012-02-25,1998.5416666666667
2012-02-26,1883.7916666666667
2012-02-27,2007.5416666666667
2012-02-28,2058.0
2012-02-29,1914.2916666666667
2012-03-01,1943.75
2012-03-02,1981.8333333333333
2012-03-03,1899.375
2012-03-04,1896.5833333333333
2012-03-05,2184.5833333333335
2012-03-06,2093.0833333333335
2012-03-07,1905.125
2012-03-08,1908.8333333333333
2012-03-09,2006.875
2012-03-10,1844.125
2012-03-11,1632.5652173913043
2012-03-12,1839.3333333333333
2012-03-13,1809.9583333333333
2012-03-14,1808.625
2012-03-15,1821.7916666666667
2012-03-16,1773.375
2012-03-17,1577.625
2012-03-18,1513.0416666666667
2012-03-19,1866.4583333333333
2012-03-20,1915.875
2012-03-21,1958.125
2012-03-22,1965.9583333333333
2012-03-23,1842.8333333333333
2012-03-24,1567.8333333333333
2012-03-25,1485.25
2012-03-26,1782.9583333333333
2012-03-27,1892.7916666666667
2012-03-28,1816.3333333333333
2012-03-29,1757.75
2012-03-30,1775.125
2012-03-31,1583.7916666666667
2012-04-01,1523.2083333333333
2012-04-02,1738.125
2012-04-03,1794.6666666666667
2012-04-04,1765.1666666666667
2012-04-05,1779.0416666666667
2012-04-06,1659.8333333333333
2012-04-07,1522.2916666666667
2012-04-08,1395.0
2012-04-09,1764.25
2012-04-10,1859.375
2012-04-11,1944.3333333333333
2012-04-12,1883.25
2012-04-13,1774.5416666666667
2012-04-14,1593.7083333333333
2012-04-15,1505.875
2012-04-16,1792.4166666666667
2012-04-17,1766.9166666666667
2012-04-18,1789.0833333333333
2012-04-19,1812.2083333333333
2012-04-20,1770.625
2012-04-21,1588.2916666666667
2012-04-22,1603.375
2012-04-23,1878.8333333333333
2012-04-24,1866.5416666666667
2012-04-25,1820.0416666666667
2012-04-26,1805.1666666666667
2012-04-27,1782.3333333333333
2012-04-28,1651.375
2012-04-29,1518.5833333333333
2012-04-30,1835.875
2012-05-01,1868.375
2012-05-02,2021.4583333333333
2012-05-03,2186.75
2012-05-04,2060.0
2012-05-05,1705.0
2012-05-06,1619.4166666666667
2012-05-07,2015.75
2012-05-08,1906.875
2012-05-09,1797.8333333333333
2012-05-10,1762.8333333333333
2012-05-11,1754.4166666666667
2012-05-12,1544.75
2012-05-13,1466.0833333333333
2012-05-14,1838.3333333333333
2012-05-15,1923.625
2012-05-16,1902.9166666666667
2012-05-17,1792.1666666666667
2012-05-18,1807.7916666666667
2012-05-19,1741.2916666666667
2012-05-20,1801.375
2012-05-21,2090.2083333333335
2012-05-22,1916.1666666666667
2012-05-23,1955.3333333333333
2012-05-24,2119.9583333333335
2012-05-25,2252.5833333333335
2012-05-26,2147.5416666666665
2012-05-27,2124.625
2012-05-28,2211.5
2012-05-29,2284.6666666666665
2012-05-30,2094.4166666666665
2012-05-31,1960.9583333333333
2012-06-01,1786.75
2012-06-02,1504.375
2012-06-03,1502.5416666666667
2012-06-04,1918.625
2012-06-05,1823.125
2012-06-06,1838.8333333333333
2012-06-07,1938.5
2012-06-08,2003.0416666666667
2012-06-09,1890.875
2012-06-10,1928.5
2012-06-11,2181.625
2012-06-12,2266.25
2012-06-13,1967.5
2012-06-14,1991.9583333333333
2012-06-15,2179.125
2012-06-16,2128.0833333333335
2012-06-17,1969.9166666666667
2012-06-18,2411.7916666666665
2012-06-19,2558.2083333333335
2012-06-20,2600.75
2012-06-21,2612.375
2012-06-22,2395.5833333333335
2012-06-23,2041.8333333333333
2012-06-24,2090.6666666666665
2012-06-25,2277.5416666666665
2012-06-26,1997.625
2012-06-27,2192.9583333333335
2012-06-28,2648.2083333333335
2012-06-29,2553.25
2012-06-30,1923.7083333333333
2012-07-01,2074.5416666666665
2012-07-02,2307.875
2012-07-03,2531.1666666666665
2012-07-04,2471.9166666666665
2012-07-05,2619.7916666666665
2012-07-06,2716.75
2012-07-07,2694.7916666666665
2012-07-08,2434.4583333333335
2012-07-09,2433.5833333333335
2012-07-10,2477.3333333333335
2012-07-11,2428.6666666666665
2012-07-12,2493.4583333333335
2012-07-13,2412.75
2012-07-14,2150.375
2012-07-15,2166.7916666666665
2012-07-16,2692.0
2012-07-17,2884.625
2012-07-18,2664.4166666666665
2012-07-19,2350.6666666666665
2012-07-20,2191.6666666666665
2012-07-21,1900.2916666666667
2012-07-22,2096.7916666666665
2012-07-23,2643.7083333333335
2012-07-24,2492.25
2012-07-25,2512.75
2012-07-26,2679.7083333333335
2012-07-27,2483.7916666666665
2012-07-28,1980.7083333333333
2012-07-29,1958.4583333333333
2012-07-30,2374.125
2012-07-31,2452.9166666666665
2012-08-01,2526.75
