Datetime,DAYTON,Estimated_Temp_C
2011-04-11,1780.375,12.762745090917347
2011-04-12,1799.125,12.9640017139225
2011-04-13,1790.4583333333333,13.165258336927652
2011-04-14,1750.1666666666667,13.366514959932807
2011-04-15,1707.25,13.56777158293796
2011-04-16,1539.375,13.769028205943114
2011-04-17,1533.25,13.970284828948266
2011-04-18,1748.0416666666667,14.17154145195342
2011-04-19,1853.875,14.372798074958572
2011-04-20,1813.4166666666667,14.574054697963726
2011-04-21,1789.9166666666667,14.775311320968878
2011-04-22,1651.3333333333333,14.976567943974032
2011-04-23,1479.625,15.177824566979186
2011-04-24,1402.9583333333333,15.37908118998434
2011-04-25,1741.7083333333333,15.580337812989493
2011-04-26,1788.1666666666667,15.781594435994643
2011-04-27,1766.625,15.9828510589998
2011-04-28,1730.25,16.18410768200495
2011-04-29,1693.0,16.385364305010107
2011-04-30,1483.8333333333333,16.586620928015257
2011-05-01,1440.1666666666667,17.637999999999998
2011-05-02,1743.2083333333333,16.93906666666667
2011-05-03,1855.5416666666667,17.095837033276933
2011-05-04,1843.2083333333333,17.2526073998872
2011-05-05,1791.7916666666667,17.409377766497464
2011-05-06,1677.2083333333333,17.566148133107728
2011-05-07,1491.2083333333333,17.722918499717995
2011-05-08,1428.4166666666667,17.87968886632826
2011-05-09,1697.3333333333333,18.03645923293852
2011-05-10,1809.2916666666667,18.19322959954879
2011-05-11,2034.875,18.349999966159054
2011-05-12,2173.2916666666665,18.50677033276932
2011-05-13,1975.9583333333333,18.663540699379585
2011-05-14,1572.375,18.82031106598985
2011-05-15,1445.625,18.977081432600112
2011-05-16,1751.7083333333333,19.13385179921038
2011-05-17,1859.3333333333333,19.290622165820643
2011-05-18,1802.7916666666667,19.447392532430907
2011-05-19,1770.1666666666667,19.60416289904117
2011-05-20,1708.1666666666667,19.76093326565144
2011-05-21,1610.8333333333333,19.917703632261706
2011-05-22,1666.625,20.07447399887197
2011-05-23,1929.1666666666667,20.231244365482237
2011-05-24,1930.5416666666667,20.388014732092497
2011-05-25,2030.5833333333333,20.544785098702764
2011-05-26,1855.4166666666667,20.701555465313028
2011-05-27,1666.8333333333333,20.85832583192329
2011-05-28,1500.5416666666667,21.01509619853356
2011-05-29,1730.5,21.171866565143823
2011-05-30,1995.5833333333333,21.32863693175409
2011-05-31,2473.5416666666665,21.485407298364358
2011-06-01,2345.375,22.638
2011-06-02,1998.25,21.46957142857143
2011-06-03,1863.5,21.54621622097115
2011-06-04,1957.25,21.62286101337087
2011-06-05,1919.2083333333333,21.699505805770585
2011-06-06,2232.75,21.776150598170304
2011-06-07,2522.0416666666665,21.852795390570023
2011-06-08,2678.583333333333,21.929440182969746
2011-06-09,2573.083333333333,22.00608497536946
2011-06-10,2201.5,22.08272976776918
2011-06-11,1934.8333333333333,22.159374560168896
2011-06-12,1681.0833333333333,22.23601935256861
2011-06-13,1833.9166666666667,22.31266414496833
2011-06-14,1897.4166666666667,22.389308937368053
2011-06-15,1828.0833333333333,22.46595372976777
2011-06-16,1954.125,22.54259852216749
2011-06-17,2112.4166666666665,22.619243314567207
2011-06-18,1877.2916666666667,22.69588810696693
2011-06-19,1687.5416666666667,22.772532899366645
2011-06-20,1965.2916666666667,22.849177691766364
2011-06-21,2284.625,22.925822484166083
2011-06-22,2196.708333333333,23.0024672765658
2011-06-23,2057.958333333333,23.07911206896552
2011-06-24,1794.4166666666667,23.15575686136524
2011-06-25,1671.7916666666667,23.23240165376496
2011-06-26,1641.9166666666667,23.309046446164675
2011-06-27,1942.9583333333333,23.385691238564394
2011-06-28,2193.1666666666665,23.46233603096411
2011-06-29,2067.9166666666665,23.53898082336383
2011-06-30,2197.2916666666665,23.61562561576355
2011-07-01,2237.25,26.421
2011-07-02,2028.625,23.580112903225807
2011-07-03,2111.958333333333,23.551043493526443
2011-07-04,1971.0,23.52197408382708
2011-07-05,2225.0,23.492904674127715
2011-07-06,2367.9166666666665,23.463835264428354
2011-07-07,2401.5416666666665,23.43476585472899
2011-07-08,2250.875,23.405696445029623
2011-07-09,2072.0,23.376627035330262
2011-07-10,2149.2916666666665,23.3475576256309
2011-07-11,2546.458333333333,23.31848821593153
2011-07-12,2560.75,23.28941880623217
2011-07-13,2424.1666666666665,23.260349396532806
2011-07-14,2205.75,23.23127998683345
2011-07-15,2219.6666666666665,23.20221057713408
2011-07-16,2169.083333333333,23.17314116743472
2011-07-17,2250.7916666666665,23.144071757735357
2011-07-18,2750.708333333333,23.11500234803599
2011-07-19,2874.458333333333,23.085932938336622
2011-07-20,2901.2916666666665,23.056863528637265
2011-07-21,2964.625,23.0277941189379
2011-07-22,2970.2916666666665,22.998724709238537
2011-07-23,2629.5,22.969655299539173
2011-07-24,2322.708333333333,22.94058588983981
2011-07-25,2578.1666666666665,22.911516480140445
2011-07-26,2631.7916666666665,22.88244707044108
2011-07-27,2670.708333333333,22.85337766074172
2011-07-28,2884.1666666666665,22.824308251042357
2011-07-29,2750.2916666666665,22.795238841342996
2011-07-30,2379.0416666666665,22.76616943164363
2011-07-31,2294.708333333333,22.737100021944265
2011-08-01,2656.708333333333,23.451
2011-08-02,2739.4166666666665,22.60085483870968
2011-08-03,2579.125,22.476230574204468
2011-08-04,2531.125,22.351606309699253
2011-08-05,2497.875,22.22698204519404
2011-08-06,2319.708333333333,22.10235778068883
2011-08-07,2237.958333333333,21.977733516183616
2011-08-08,2479.9166666666665,21.853109251678404
2011-08-09,2411.333333333333,21.72848498717319
2011-08-10,2209.2916666666665,21.603860722667974
2011-08-11,2035.8333333333333,21.479236458162767
2011-08-12,2030.8333333333333,21.35461219365755
2011-08-13,1969.9166666666667,21.22998792915234
2011-08-14,1703.3333333333333,21.10536366464713
2011-08-15,2048.5,20.980739400141918
2011-08-16,2136.875,20.856115135636703
2011-08-17,2211.333333333333,20.73149087113149
2011-08-18,2376.0416666666665,20.60686660662628
2011-08-19,2384.958333333333,20.482242342121065
2011-08-20,2113.5,20.35761807761585
2011-08-21,2044.2916666666667,20.23299381311064
2011-08-22,2086.4166666666665,20.108369548605427
2011-08-23,2156.125,19.983745284100213
2011-08-24,2502.25,19.859121019595
2011-08-25,2450.458333333333,19.734496755089783
2011-08-26,2199.625,19.60987249058457
2011-08-27,1948.7916666666667,19.485248226079364
2011-08-28,1781.0,19.36062396157415
2011-08-29,2030.8333333333333,19.235999697068937
2011-08-30,2002.875,19.11137543256373
2011-08-31,2156.25,18.98675116805851
2011-09-01,2581.4166666666665,18.921
2011-09-02,2721.208333333333,18.40031746031746
2011-09-03,2361.125,18.18154258768052
2011-09-04,1793.25,17.962767715043576
2011-09-05,1478.7083333333333,17.743992842406634
2011-09-06,1761.3333333333333,17.52521796976969
2011-09-07,1820.875,17.306443097132753
2011-09-08,1838.5833333333333,17.08766822449581
2011-09-09,1840.2083333333333,16.86889335185887
2011-09-10,1632.1666666666667,16.650118479221927
2011-09-11,1617.0833333333333,16.431343606584985
2011-09-12,1994.125,16.212568733948043
2011-09-13,2123.583333333333,15.9937938613111
2011-09-14,1916.2083333333333,15.77501898867416
2011-09-15,1758.75,15.556244116037218
2011-09-16,1725.375,15.337469243400276
2011-09-17,1549.25,15.118694370763336
2011-09-18,1479.375,14.899919498126394
2011-09-19,1849.1666666666667,14.681144625489452
2011-09-20,1904.875,14.46236975285251
2011-09-21,1944.9583333333333,14.243594880215568
2011-09-22,1881.3333333333333,14.024820007578626
2011-09-23,1754.75,13.806045134941686
2011-09-24,1568.625,13.587270262304743
2011-09-25,1502.625,13.368495389667803
2011-09-26,1826.4583333333333,13.14972051703086
2011-09-27,1787.9583333333333,12.93094564439392
2011-09-28,1791.7083333333333,12.712170771756975
2011-09-29,1798.75,12.493395899120037
2011-09-30,1736.1666666666667,12.274621026483093
2011-10-01,1603.2916666666667,12.204
2011-10-02,1538.8333333333333,11.696625
2011-10-03,1809.9166666666667,11.497943962585037
2011-10-04,1831.6666666666667,11.29926292517007
2011-10-05,1848.3333333333333,11.100581887755103
2011-10-06,1855.8333333333333,10.901900850340136
2011-10-07,1816.25,10.703219812925171
2011-10-08,1614.1666666666667,10.504538775510206
2011-10-09,1488.625,10.30585773809524
2011-10-10,1821.4166666666667,10.107176700680274
2011-10-11,1819.0416666666667,9.908495663265308
2011-10-12,1824.7083333333333,9.709814625850342
2011-10-13,1817.7083333333333,9.511133588435374
2011-10-14,1750.125,9.31245255102041
2011-10-15,1563.5,9.113771513605442
2011-10-16,1500.4583333333333,8.915090476190477
2011-10-17,1781.9583333333333,8.71640943877551
2011-10-18,1835.0,8.517728401360545
2011-10-19,1895.875,8.319047363945579
2011-10-20,1950.1666666666667,8.120366326530613
2011-10-21,1856.2083333333333,7.921685289115647
2011-10-22,1663.6666666666667,7.723004251700681
2011-10-23,1560.875,7.524323214285715
2011-10-24,1837.625,7.325642176870749
2011-10-25,1885.4166666666667,7.126961139455784
2011-10-26,1841.8333333333333,6.928280102040818
2011-10-27,1868.7916666666667,6.729599064625852
2011-10-28,1919.3333333333333,6.530918027210886
2011-10-29,1716.6666666666667,6.332236989795919
2011-10-30,1663.0,6.133555952380953
2011-10-31,1885.75,5.934874914965987
2011-11-01,1943.9166666666667,9.346
2011-11-02,1902.625,5.382937500000001
2011-11-03,1877.0,5.205860187292141
2011-11-04,1820.6666666666667,5.028782874584282
2011-11-05,1660.9166666666667,4.851705561876423
2011-11-06,1596.8695652173913,4.674628249168563
2011-11-07,1839.9583333333333,4.497550936460704
2011-11-08,1854.0833333333333,4.320473623752845
2011-11-09,1863.875,4.143396311044985
2011-11-10,1979.1666666666667,3.966318998337126
2011-11-11,1985.8333333333333,3.7892416856292663
2011-11-12,1705.2083333333333,3.612164372921408
2011-11-13,1594.8333333333333,3.435087060213548
2011-11-14,1841.9583333333333,3.2580097475056893
2011-11-15,1869.3333333333333,3.08093243479783
2011-11-16,1910.375,2.9038551220899707
2011-11-17,2066.0,2.726777809382112
2011-11-18,2055.833333333333,2.549700496674252
2011-11-19,1786.4166666666667,2.3726231839663927
2011-11-20,1614.8333333333333,2.1955458712585334
2011-11-21,1958.875,2.018468558550674
2011-11-22,1989.125,1.8413912458428148
2011-11-23,1891.9166666666667,1.6643139331349557
2011-11-24,1574.8333333333333,1.487236620427096
2011-11-25,1567.4166666666667,1.3101593077192373
2011-11-26,1531.7916666666667,1.133081995011378
2011-11-27,1532.125,0.9560046823035186
2011-11-28,1968.125,0.7789273695956593
2011-11-29,2050.583333333333,0.6018500568878
2011-11-30,2148.4166666666665,0.4247727441799407
2011-12-01,2132.833333333333,3.885
2011-12-02,2094.9166666666665,0.137015625
2011-12-03,1842.7083333333333,0.137015625
2011-12-04,1731.0416666666667,0.137015625
2011-12-05,2021.25,0.137015625
2011-12-06,2189.583333333333,0.137015625
2011-12-07,2223.333333333333,0.137015625
2011-12-08,2232.708333333333,0.137015625
2011-12-09,2190.583333333333,0.137015625
2011-12-10,2079.2916666666665,0.137015625
2011-12-11,2033.1666666666667,0.137015625
2011-12-12,2256.458333333333,0.137015625
2011-12-13,2209.375,0.137015625
2011-12-14,2068.0,0.137015625
2011-12-15,2011.625,0.137015625
2011-12-16,2146.5416666666665,0.137015625
2011-12-17,1982.2916666666667,0.137015625
2011-12-18,1854.25,0.137015625
2011-12-19,2105.0,0.137015625
2011-12-20,2079.5416666666665,0.137015625
2011-12-21,1972.7083333333333,0.137015625
2011-12-22,1975.6666666666667,0.137015625
2011-12-23,1913.8333333333333,0.137015625
2011-12-24,1777.9583333333333,0.137015625
2011-12-25,1679.4166666666667,0.137015625
2011-12-26,1718.0833333333333,0.137015625
2011-12-27,1952.125,0.137015625
2011-12-28,2013.7083333333333,0.137015625
2011-12-29,1950.4166666666667,0.137015625
2011-12-30,1803.4166666666667,0.137015625
2011-12-31,1719.7916666666667,0.137015625
2012-01-01,1715.125,1.4449999999999998
2012-01-02,2061.1666666666665,-1.323801168117763
2012-01-03,2352.083333333333,-1.2735719179845757
2012-01-04,2323.208333333333,-1.223342667851388
2012-01-05,2155.833333333333,-1.1731134177182003
2012-01-06,2000.5833333333333,-1.122884167585013
2012-01-07,1759.2916666666667,-1.0726549174518254
2012-01-08,1789.0833333333333,-1.0224256673186378
2012-01-09,2069.083333333333,-0.9721964171854504
2012-01-10,2067.25,-0.9219671670522628
2012-01-11,2098.75,-0.8717379169190753
2012-01-12,2112.75,-0.8215086667858879
2012-01-13,2492.708333333333,-0.7712794166527003
2012-01-14,2200.1666666666665,-0.7210501665195128
2012-01-15,2090.9166666666665,-0.6708209163863252
2012-01-16,2225.875,-0.6205916662531378
2012-01-17,2069.708333333333,-0.5703624161199502
2012-01-18,2271.208333333333,-0.5201331659867626
2012-01-19,2361.083333333333,-0.4699039158535751
2012-01-20,2457.0,-0.4196746657203876
2012-01-21,2204.958333333333,-0.3694454155872
2012-01-22,2016.3333333333333,-0.3192161654540126
2012-01-23,2057.583333333333,-0.2689869153208251
2012-01-24,2216.583333333333,-0.2187576651876375
2012-01-25,2263.5416666666665,-0.1685284150544499
2012-01-26,2176.375,-0.1182991649212623
2012-01-27,2138.375,-0.068069914788075
2012-01-28,1975.625,-0.0178406646548874
2012-01-29,1945.0833333333333,0.0323885854783001
2012-01-30,2163.75,0.0826178356114877
2012-01-31,1985.5833333333333,0.132847085744675
2012-02-01,1902.3333333333333,2.998
2012-02-02,1995.25,0.3598291453107961
2012-02-03,2021.125,0.5365819547437296
2012-02-04,1866.2916666666667,0.7133347641766632
2012-02-05,1748.0,0.8900875736095966
2012-02-06,2055.5,1.06684038304253
2012-02-07,2159.5,1.2435931924754635
2012-02-08,2202.2916666666665,1.420346001908397
2012-02-09,2237.375,1.5970988113413307
2012-02-10,2206.625,1.7738516207742645
2012-02-11,2200.958333333333,1.9506044302071976
2012-02-12,2118.6666666666665,2.1273572396401312
2012-02-13,2275.0,2.304110049073065
2012-02-14,2219.625,2.4808628585059984
2012-02-15,2110.5,2.657615667938932
2012-02-16,2035.3333333333333,2.834368477371865
2012-02-17,1995.7083333333333,3.0111212868047987
2012-02-18,1858.9166666666667,3.1878740962377323
2012-02-19,1880.875,3.364626905670666
2012-02-20,2127.5,3.541379715103599
2012-02-21,2118.958333333333,3.7181325245365326
2012-02-22,2005.4583333333333,3.894885333969466
2012-02-23,2008.4166666666667,4.071638143402399
2012-02-24,2062.708333333333,4.248390952835333
2012-02-25,1998.5416666666667,4.425143762268267
2012-02-26,1883.7916666666667,4.6018965717012
2012-02-27,2007.5416666666667,4.778649381134134
2012-02-28,2058.0,4.955402190567066
2012-02-29,1914.2916666666667,5.132155
2012-03-01,1943.75,12.457
2012-03-02,1981.8333333333333,4.695222341696535
2012-03-03,1899.375,4.915057586618877
2012-03-04,1896.5833333333333,5.134892831541219
2012-03-05,2184.583333333333,5.3547280764635605
2012-03-06,2093.083333333333,5.574563321385902
2012-03-07,1905.125,5.794398566308244
2012-03-08,1908.8333333333333,6.014233811230586
2012-03-09,2006.875,6.234069056152928
2012-03-10,1844.125,6.453904301075269
2012-03-11,1632.5652173913045,6.673739545997611
2012-03-12,1839.3333333333333,6.893574790919953
2012-03-13,1809.9583333333333,7.113410035842294
2012-03-14,1808.625,7.333245280764635
2012-03-15,1821.7916666666667,7.553080525686977
2012-03-16,1773.375,7.772915770609319
2012-03-17,1577.625,7.992751015531661
2012-03-18,1513.0416666666667,8.212586260454003
2012-03-19,1866.4583333333333,8.432421505376343
2012-03-20,1915.875,8.652256750298687
2012-03-21,1958.125,8.872091995221027
2012-03-22,1965.9583333333333,9.09192724014337
2012-03-23,1842.8333333333333,9.31176248506571
2012-03-24,1567.8333333333333,9.531597729988054
2012-03-25,1485.25,9.751432974910394
2012-03-26,1782.9583333333333,9.971268219832735
2012-03-27,1892.7916666666667,10.191103464755075
2012-03-28,1816.3333333333333,10.41093870967742
2012-03-29,1757.75,10.63077395459976
2012-03-30,1775.125,10.850609199522102
2012-03-31,1583.7916666666667,11.070444444444444
2012-04-01,1523.2083333333333,11.409
2012-04-02,1738.125,11.152692106876122
2012-04-03,1794.6666666666667,11.353948729881274
2012-04-04,1765.1666666666667,11.555205352886428
2012-04-05,1779.0416666666667,11.75646197589158
2012-04-06,1659.8333333333333,11.957718598896736
2012-04-07,1522.2916666666667,12.158975221901889
2012-04-08,1395.0,12.36023184490704
2012-04-09,1764.25,12.561488467912191
2012-04-10,1859.375,12.762745090917347
2012-04-11,1944.3333333333333,12.9640017139225
2012-04-12,1883.25,13.165258336927652
2012-04-13,1774.5416666666667,13.366514959932807
2012-04-14,1593.7083333333333,13.56777158293796
2012-04-15,1505.875,13.769028205943114
2012-04-16,1792.4166666666667,13.970284828948266
2012-04-17,1766.9166666666667,14.17154145195342
2012-04-18,1789.0833333333333,14.372798074958572
2012-04-19,1812.2083333333333,14.574054697963726
2012-04-20,1770.625,14.775311320968878
2012-04-21,1588.2916666666667,14.976567943974032
2012-04-22,1603.375,15.177824566979186
2012-04-23,1878.8333333333333,15.37908118998434
2012-04-24,1866.5416666666667,15.580337812989493
2012-04-25,1820.0416666666667,15.781594435994643
2012-04-26,1805.1666666666667,15.9828510589998
2012-04-27,1782.3333333333333,16.18410768200495
2012-04-28,1651.375,16.385364305010107
2012-04-29,1518.5833333333333,16.586620928015257
2012-04-30,1835.875,16.78787755102041
2012-05-01,1868.375,20.491
2012-05-02,2021.4583333333333,17.095837033276933
2012-05-03,2186.75,17.2526073998872
2012-05-04,2060.0,17.409377766497464
2012-05-05,1705.0,17.566148133107728
2012-05-06,1619.4166666666667,17.722918499717995
2012-05-07,2015.75,17.87968886632826
2012-05-08,1906.875,18.03645923293852
2012-05-09,1797.8333333333333,18.19322959954879
2012-05-10,1762.8333333333333,18.349999966159054
2012-05-11,1754.4166666666667,18.50677033276932
2012-05-12,1544.75,18.663540699379585
2012-05-13,1466.0833333333333,18.82031106598985
2012-05-14,1838.3333333333333,18.977081432600112
2012-05-15,1923.625,19.13385179921038
2012-05-16,1902.9166666666667,19.290622165820643
2012-05-17,1792.1666666666667,19.447392532430907
2012-05-18,1807.7916666666667,19.60416289904117
2012-05-19,1741.2916666666667,19.76093326565144
2012-05-20,1801.375,19.917703632261706
2012-05-21,2090.208333333333,20.07447399887197
2012-05-22,1916.1666666666667,20.231244365482237
2012-05-23,1955.3333333333333,20.388014732092497
2012-05-24,2119.958333333333,20.544785098702764
2012-05-25,2252.583333333333,20.701555465313028
2012-05-26,2147.5416666666665,20.85832583192329
2012-05-27,2124.625,21.01509619853356
2012-05-28,2211.5,21.171866565143823
2012-05-29,2284.6666666666665,21.32863693175409
2012-05-30,2094.4166666666665,21.485407298364358
2012-05-31,1960.9583333333333,21.642177664974614
2012-06-01,1786.75,22.322000000000006
2012-06-02,1504.375,21.54621622097115
2012-06-03,1502.5416666666667,21.62286101337087
2012-06-04,1918.625,21.699505805770585
2012-06-05,1823.125,21.776150598170304
2012-06-06,1838.8333333333333,21.852795390570023
2012-06-07,1938.5,21.929440182969746
2012-06-08,2003.0416666666667,22.00608497536946
2012-06-09,1890.875,22.08272976776918
2012-06-10,1928.5,22.159374560168896
2012-06-11,2181.625,22.23601935256861
2012-06-12,2266.25,22.31266414496833
2012-06-13,1967.5,22.389308937368053
2012-06-14,1991.9583333333333,22.46595372976777
2012-06-15,2179.125,22.54259852216749
2012-06-16,2128.083333333333,22.619243314567207
2012-06-17,1969.9166666666667,22.69588810696693
2012-06-18,2411.7916666666665,22.772532899366645
2012-06-19,2558.208333333333,22.849177691766364
2012-06-20,2600.75,22.925822484166083
2012-06-21,2612.375,23.0024672765658
2012-06-22,2395.583333333333,23.07911206896552
2012-06-23,2041.8333333333333,23.15575686136524
2012-06-24,2090.6666666666665,23.23240165376496
2012-06-25,2277.5416666666665,23.309046446164675
2012-06-26,1997.625,23.385691238564394
2012-06-27,2192.958333333333,23.46233603096411
2012-06-28,2648.208333333333,23.53898082336383
2012-06-29,2553.25,23.61562561576355
2012-06-30,1923.7083333333333,23.692270408163267
2012-07-01,2074.5416666666665,26.541
2012-07-02,2307.875,23.551043493526443
2012-07-03,2531.1666666666665,23.52197408382708
2012-07-04,2471.9166666666665,23.492904674127715
2012-07-05,2619.7916666666665,23.463835264428354
2012-07-06,2716.75,23.43476585472899
2012-07-07,2694.7916666666665,23.405696445029623
2012-07-08,2434.458333333333,23.376627035330262
2012-07-09,2433.583333333333,23.3475576256309
2012-07-10,2477.333333333333,23.31848821593153
2012-07-11,2428.6666666666665,23.28941880623217
2012-07-12,2493.458333333333,23.260349396532806
2012-07-13,2412.75,23.23127998683345
2012-07-14,2150.375,23.20221057713408
2012-07-15,2166.7916666666665,23.17314116743472
2012-07-16,2692.0,23.144071757735357
2012-07-17,2884.625,23.11500234803599
2012-07-18,2664.4166666666665,23.085932938336622
2012-07-19,2350.6666666666665,23.056863528637265
2012-07-20,2191.6666666666665,23.0277941189379
2012-07-21,1900.2916666666667,22.998724709238537
2012-07-22,2096.7916666666665,22.969655299539173
2012-07-23,2643.708333333333,22.94058588983981
2012-07-24,2492.25,22.911516480140445
2012-07-25,2512.75,22.88244707044108
2012-07-26,2679.708333333333,22.85337766074172
2012-07-27,2483.7916666666665,22.824308251042357
2012-07-28,1980.7083333333333,22.795238841342996
2012-07-29,1958.4583333333333,22.76616943164363
2012-07-30,2374.125,22.737100021944265
2012-07-31,2452.9166666666665,22.7080306122449
2012-08-01,2526.75,23.204
2012-08-02,2490.333333333333,22.476230574204468
2012-08-03,2563.625,22.351606309699253
2012-08-04,2280.958333333333,22.22698204519404
2012-08-05,2119.583333333333,22.10235778068883
2012-08-06,2231.833333333333,21.977733516183616
2012-08-07,2342.958333333333,21.853109251678404
2012-08-08,2566.9166666666665,21.72848498717319
2012-08-09,2393.625,21.603860722667974
2012-08-10,2050.1666666666665,21.479236458162767
2012-08-11,1652.0,21.35461219365755
2012-08-12,1631.25,21.22998792915234
2012-08-13,2032.9166666666667,21.10536366464713
2012-08-14,2088.875,20.980739400141918
2012-08-15,2164.083333333333,20.856115135636703
2012-08-16,2212.083333333333,20.73149087113149
2012-08-17,2091.833333333333,20.60686660662628
2012-08-18,1729.9166666666667,20.482242342121065
2012-08-19,1666.125,20.35761807761585
2012-08-20,1958.625,20.23299381311064
2012-08-21,2029.9166666666667,20.108369548605427
2012-08-22,2075.9166666666665,19.983745284100213
2012-08-23,2192.583333333333,19.859121019595
2012-08-24,2280.25,19.734496755089783
2012-08-25,2151.125,19.60987249058457
2012-08-26,2105.833333333333,19.485248226079364
2012-08-27,2327.958333333333,19.36062396157415
2012-08-28,2278.6666666666665,19.235999697068937
2012-08-29,2190.875,19.11137543256373
2012-08-30,2203.083333333333,18.98675116805851
2012-08-31,2345.2916666666665,18.8621269035533
2012-09-01,2143.7916666666665,18.786
2012-09-02,1928.9166666666667,18.18154258768052
2012-09-03,1873.1666666666667,17.962767715043576
2012-09-04,2336.5416666666665,17.743992842406634
2012-09-05,2329.333333333333,17.52521796976969
2012-09-06,2323.375,17.306443097132753
2012-09-07,2265.875,17.08766822449581
2012-09-08,1692.8333333333333,16.86889335185887
2012-09-09,1528.5,16.650118479221927
2012-09-10,1845.0416666666667,16.431343606584985
2012-09-11,1901.375,16.212568733948043
2012-09-12,1981.2083333333333,15.9937938613111
2012-09-13,2062.25,15.77501898867416
2012-09-14,1825.625,15.556244116037218
2012-09-15,1543.3333333333333,15.337469243400276
2012-09-16,1510.2916666666667,15.118694370763336
2012-09-17,1863.9583333333333,14.899919498126394
2012-09-18,1854.75,14.681144625489452
2012-09-19,1749.875,14.46236975285251
2012-09-20,1794.25,14.243594880215568
2012-09-21,1740.875,14.024820007578626
2012-09-22,1515.0,13.806045134941686
2012-09-23,1459.7083333333333,13.587270262304743
2012-09-24,1750.4166666666667,13.368495389667803
2012-09-25,1781.625,13.14972051703086
2012-09-26,1833.0833333333333,12.93094564439392
2012-09-27,1827.625,12.712170771756975
2012-09-28,1752.0833333333333,12.493395899120037
2012-09-29,1562.5416666666667,12.274621026483093
2012-09-30,1472.2083333333333,12.055846153846153
2012-10-01,1764.0,12.114
2012-10-02,1833.1666666666667,11.497943962585037
2012-10-03,1830.375,11.29926292517007
2012-10-04,1848.0,11.100581887755103
2012-10-05,1786.7083333333333,10.901900850340136
2012-10-06,1544.8333333333333,10.703219812925171
2012-10-07,1529.4166666666667,10.504538775510206
2012-10-08,1856.25,10.30585773809524
2012-10-09,1862.25,10.107176700680274
2012-10-10,1847.1666666666667,9.908495663265308
2012-10-11,1899.9583333333333,9.709814625850342
2012-10-12,1809.5833333333333,9.511133588435374
2012-10-13,1631.1666666666667,9.31245255102041
2012-10-14,1496.0416666666667,9.113771513605442
2012-10-15,1781.875,8.915090476190477
2012-10-16,1845.6666666666667,8.71640943877551
2012-10-17,1819.4583333333333,8.517728401360545
2012-10-18,1782.9583333333333,8.319047363945579
2012-10-19,1800.5,8.120366326530613
2012-10-20,1612.8333333333333,7.921685289115647
2012-10-21,1531.25,7.723004251700681
2012-10-22,1797.875,7.524323214285715
2012-10-23,1822.375,7.325642176870749
2012-10-24,1847.2916666666667,7.126961139455784
2012-10-25,1828.7083333333333,6.928280102040818
2012-10-26,1778.5833333333333,6.729599064625852
2012-10-27,1645.5416666666667,6.530918027210886
2012-10-28,1638.9166666666667,6.332236989795919
2012-10-29,2005.8333333333333,6.133555952380953
2012-10-30,2095.6666666666665,5.934874914965987
2012-10-31,2031.1666666666667,5.736193877551021
2012-11-01,1928.8333333333333,5.2090000000000005
2012-11-02,1880.5833333333333,5.205860187292141
2012-11-03,1750.125,5.028782874584282
2012-11-04,1714.4347826086955,4.851705561876423
2012-11-05,2007.4583333333333,4.674628249168563
2012-11-06,2013.75,4.497550936460704
2012-11-07,1950.625,4.320473623752845
2012-11-08,1996.5,4.143396311044985
2012-11-09,1929.125,3.966318998337126
2012-11-10,1630.875,3.7892416856292663
2012-11-11,1512.875,3.612164372921408
2012-11-12,1878.7083333333333,3.435087060213548
2012-11-13,2070.1666666666665,3.2580097475056893
2012-11-14,2106.2916666666665,3.08093243479783
2012-11-15,2067.458333333333,2.9038551220899707
2012-11-16,2006.4166666666667,2.726777809382112
2012-11-17,1803.4583333333333,2.549700496674252
2012-11-18,1695.6666666666667,2.3726231839663927
2012-11-19,1957.125,2.1955458712585334
2012-11-20,1916.5,2.018468558550674
2012-11-21,1845.9583333333333,1.8413912458428148
2012-11-22,1513.625,1.6643139331349557
2012-11-23,1623.125,1.487236620427096
2012-11-24,1841.7083333333333,1.3101593077192373
2012-11-25,1809.1666666666667,1.133081995011378
2012-11-26,2006.5833333333333,0.9560046823035186
2012-11-27,2105.833333333333,0.7789273695956593
2012-11-28,2158.625,0.6018500568878
2012-11-29,2118.2916666666665,0.4247727441799407
2012-11-30,1979.7916666666667,0.2476954314720812
2012-12-01,1694.9166666666667,4.259
2012-12-02,1612.375,0.137015625
2012-12-03,1806.0,0.137015625
2012-12-04,1838.6666666666667,0.137015625
2012-12-05,1979.9583333333333,0.137015625
2012-12-06,2068.208333333333,0.137015625
2012-12-07,1924.3333333333333,0.137015625
2012-12-08,1721.2916666666667,0.137015625
2012-12-09,1695.6666666666667,0.137015625
2012-12-10,2014.2083333333333,0.137015625
2012-12-11,2198.875,0.137015625
2012-12-12,2196.75,0.137015625
2012-12-13,2183.208333333333,0.137015625
2012-12-14,2067.75,0.137015625
2012-12-15,1839.9166666666667,0.137015625
2012-12-16,1651.2916666666667,0.137015625
2012-12-17,1970.375,0.137015625
2012-12-18,2074.25,0.137015625
2012-12-19,2062.625,0.137015625
2012-12-20,2081.0,0.137015625
2012-12-21,2258.9166666666665,0.137015625
2012-12-22,1974.4166666666667,0.137015625
2012-12-23,1857.9583333333333,0.137015625
2012-12-24,1858.375,0.137015625
2012-12-25,1773.4166666666667,0.137015625
2012-12-26,2000.875,0.137015625
