Date,Location,Temp_C,Region
2007-02-01,Pittsburgh,-6.7620000000000005,DUQ
2007-03-01,Pittsburgh,5.207999999999999,DUQ
2007-04-01,Pittsburgh,8.228000000000002,DUQ
2007-05-01,Pittsburgh,17.204,DUQ
2007-06-01,Pittsburgh,21.164,DUQ
2007-07-01,Pittsburgh,21.712,DUQ
2007-08-01,Pittsburgh,23.202,DUQ
2007-09-01,Pittsburgh,19.429,DUQ
2007-10-01,Pittsburgh,15.262,DUQ
2007-11-01,Pittsburgh,5.252000000000001,DUQ
2007-12-01,Pittsburgh,0.2799999999999999,DUQ
2008-01-01,Pittsburgh,-1.258,DUQ
2008-02-01,Pittsburgh,-2.411,DUQ
2008-03-01,Pittsburgh,1.713,DUQ
2008-04-01,Pittsburgh,11.566,DUQ
2008-05-01,Pittsburgh,13.556,DUQ
2008-06-01,Pittsburgh,21.608,DUQ
2008-07-01,Pittsburgh,22.906,DUQ
2008-08-01,Pittsburgh,21.171000000000006,DUQ
2008-09-01,Pittsburgh,19.06600000000001,DUQ
2008-10-01,Pittsburgh,10.459,DUQ
2008-11-01,Pittsburgh,4.372999999999998,DUQ
2008-12-01,Pittsburgh,-0.518,DUQ
2009-01-01,Pittsburgh,-6.642,DUQ
2009-02-01,Pittsburgh,-0.8880000000000001,DUQ
2009-03-01,Pittsburgh,4.5950000000000015,DUQ
2009-04-01,Pittsburgh,10.248,DUQ
2009-05-01,Pittsburgh,16.005,DUQ
2009-06-01,Pittsburgh,19.789,DUQ
2009-07-01,Pittsburgh,20.65,DUQ
2009-08-01,Pittsburgh,22.165000000000006,DUQ
2009-09-01,Pittsburgh,18.167,DUQ
2009-10-01,Pittsburgh,10.002,DUQ
2009-11-01,Pittsburgh,8.038,DUQ
2009-12-01,Pittsburgh,-1.3330000000000002,DUQ
2010-01-01,Pittsburgh,-3.7,DUQ
2010-02-01,Pittsburgh,-3.411,DUQ
2010-03-01,Pittsburgh,5.372000000000001,DUQ
2010-04-01,Pittsburgh,12.232,DUQ
2010-05-01,Pittsburgh,17.128999999999998,DUQ
2010-06-01,Pittsburgh,21.936,DUQ
2010-07-01,Pittsburgh,24.203000000000003,DUQ
2010-08-01,Pittsburgh,23.502,DUQ
2010-09-01,Pittsburgh,18.62,DUQ
2010-10-01,Pittsburgh,11.757,DUQ
2010-11-01,Pittsburgh,5.489,DUQ
2010-12-01,Pittsburgh,-3.932,DUQ
2011-01-01,Pittsburgh,-4.976,DUQ
2011-02-01,Pittsburgh,-1.359,DUQ
2011-03-01,Pittsburgh,2.899,DUQ
2011-04-01,Pittsburgh,10.289,DUQ
2011-05-01,Pittsburgh,16.69,DUQ
2011-06-01,Pittsburgh,21.135,DUQ
2011-07-01,Pittsburgh,24.948,DUQ
2011-08-01,Pittsburgh,22.271,DUQ
2011-09-01,Pittsburgh,18.655,DUQ
2011-10-01,Pittsburgh,11.297,DUQ
2011-11-01,Pittsburgh,8.334,DUQ
2011-12-01,Pittsburgh,2.3480000000000003,DUQ
2012-01-01,Pittsburgh,-0.3439999999999998,DUQ
2012-02-01,Pittsburgh,1.5269999999999997,DUQ
2012-03-01,Pittsburgh,10.109,DUQ
2012-04-01,Pittsburgh,9.195,DUQ
2012-05-01,Pittsburgh,18.921,DUQ
2012-06-01,Pittsburgh,21.108,DUQ
2012-07-01,Pittsburgh,24.966,DUQ
2012-08-01,Pittsburgh,21.94,DUQ
2012-09-01,Pittsburgh,17.482000000000006,DUQ
2012-10-01,Pittsburgh,11.558000000000002,DUQ
2012-11-01,Pittsburgh,4.185,DUQ
2012-12-01,Pittsburgh,2.938,DUQ
2013-01-01,Pittsburgh,-1.086,DUQ
2013-02-01,Pittsburgh,-2.213,DUQ
2013-03-01,Pittsburgh,1.285,DUQ
2013-04-01,Pittsburgh,9.691,DUQ
2013-05-01,Pittsburgh,16.789,DUQ
2013-06-01,Pittsburgh,20.579,DUQ
2013-07-01,Pittsburgh,22.969,DUQ
2013-08-01,Pittsburgh,21.023000000000003,DUQ
2013-09-01,Pittsburgh,17.799,DUQ
1998-01-01,Raleigh,6.372000000000001,DOM
1998-02-01,Raleigh,7.0120000000000005,DOM
1998-03-01,Raleigh,9.567,DOM
1998-04-01,Raleigh,14.912,DOM
1998-05-01,Raleigh,20.786,DOM
1998-06-01,Raleigh,24.871,DOM
1998-07-01,Raleigh,26.521,DOM
1998-08-01,Raleigh,25.397,DOM
1998-09-01,Raleigh,23.63,DOM
1998-10-01,Raleigh,16.024,DOM
1998-11-01,Raleigh,10.764,DOM
1998-12-01,Raleigh,7.727,DOM
1999-01-01,Raleigh,6.471,DOM
1999-02-01,Raleigh,6.622000000000001,DOM
1999-03-01,Raleigh,8.169,DOM
1999-04-01,Raleigh,15.877,DOM
1999-05-01,Raleigh,19.139,DOM
1999-06-01,Raleigh,23.125,DOM
1999-07-01,Raleigh,26.714,DOM
1999-08-01,Raleigh,26.202,DOM
1999-09-01,Raleigh,20.59,DOM
1999-10-01,Raleigh,14.321,DOM
1999-11-01,Raleigh,12.479,DOM
1999-12-01,Raleigh,6.077000000000001,DOM
2000-01-01,Raleigh,3.299,DOM
2000-02-01,Raleigh,7.254,DOM
2000-03-01,Raleigh,12.158,DOM
2000-04-01,Raleigh,13.991,DOM
2000-05-01,Raleigh,21.08,DOM
2000-06-01,Raleigh,24.711,DOM
2000-07-01,Raleigh,24.601,DOM
2000-08-01,Raleigh,24.429,DOM
2000-09-01,Raleigh,20.547,DOM
2000-10-01,Raleigh,15.557,DOM
2000-11-01,Raleigh,8.45,DOM
2000-12-01,Raleigh,0.939,DOM
2001-01-01,Raleigh,3.606,DOM
2001-02-01,Raleigh,7.475,DOM
2001-03-01,Raleigh,8.166,DOM
2001-04-01,Raleigh,15.784,DOM
2001-05-01,Raleigh,19.575,DOM
2001-06-01,Raleigh,24.303,DOM
2001-07-01,Raleigh,24.157,DOM
2001-08-01,Raleigh,25.534,DOM
2001-09-01,Raleigh,20.112,DOM
2001-10-01,Raleigh,14.189,DOM
2001-11-01,Raleigh,12.45,DOM
2001-12-01,Raleigh,8.182,DOM
2002-01-01,Raleigh,5.371,DOM
2002-02-01,Raleigh,6.602,DOM
2002-03-01,Raleigh,10.051,DOM
2002-04-01,Raleigh,17.116,DOM
2002-05-01,Raleigh,19.118,DOM
2002-06-01,Raleigh,24.968000000000004,DOM
2002-07-01,Raleigh,26.793000000000003,DOM
2002-08-01,Raleigh,25.752,DOM
2002-09-01,Raleigh,22.48,DOM
2002-10-01,Raleigh,16.031,DOM
2002-11-01,Raleigh,8.975999999999997,DOM
2002-12-01,Raleigh,4.178999999999999,DOM
2003-01-01,Raleigh,2.0380000000000003,DOM
2003-02-01,Raleigh,4.4030000000000005,DOM
2003-03-01,Raleigh,11.187,DOM
2003-04-01,Raleigh,14.449000000000002,DOM
2003-05-01,Raleigh,18.885,DOM
2003-06-01,Raleigh,22.757,DOM
2003-07-01,Raleigh,25.374,DOM
2003-08-01,Raleigh,25.78,DOM
2003-09-01,Raleigh,21.01,DOM
2003-10-01,Raleigh,14.782,DOM
2003-11-01,Raleigh,12.923,DOM
2003-12-01,Raleigh,4.276,DOM
2004-01-01,Raleigh,2.63,DOM
2004-02-01,Raleigh,4.049,DOM
2004-03-01,Raleigh,11.067,DOM
2004-04-01,Raleigh,15.191,DOM
2004-05-01,Raleigh,22.487,DOM
2004-06-01,Raleigh,23.947,DOM
2004-07-01,Raleigh,25.788,DOM
2004-08-01,Raleigh,23.766,DOM
2004-09-01,Raleigh,21.438,DOM
2004-10-01,Raleigh,16.142,DOM
2004-11-01,Raleigh,11.608,DOM
2004-12-01,Raleigh,5.105,DOM
2005-01-01,Raleigh,5.571000000000001,DOM
2005-02-01,Raleigh,6.311,DOM
2005-03-01,Raleigh,8.234,DOM
2005-04-01,Raleigh,14.686,DOM
2005-05-01,Raleigh,17.951,DOM
2005-06-01,Raleigh,23.64,DOM
2005-07-01,Raleigh,26.932,DOM
2005-08-01,Raleigh,26.172,DOM
2005-09-01,Raleigh,23.512,DOM
2005-10-01,Raleigh,16.2,DOM
2005-11-01,Raleigh,10.815,DOM
2005-12-01,Raleigh,3.772,DOM
2006-01-01,Raleigh,7.671,DOM
2006-02-01,Raleigh,5.2810000000000015,DOM
2006-03-01,Raleigh,10.327,DOM
2006-04-01,Raleigh,16.715999999999998,DOM
2006-05-01,Raleigh,18.126,DOM
2006-06-01,Raleigh,23.42,DOM
2006-07-01,Raleigh,25.966,DOM
2006-08-01,Raleigh,26.5,DOM
2006-09-01,Raleigh,20.25,DOM
2006-10-01,Raleigh,13.856,DOM
2006-11-01,Raleigh,10.630999999999998,DOM
2006-12-01,Raleigh,7.6560000000000015,DOM
2007-01-01,Raleigh,6.308,DOM
2007-02-01,Raleigh,3.1450000000000005,DOM
2007-03-01,Raleigh,12.16,DOM
2007-04-01,Raleigh,14.357,DOM
2007-05-01,Raleigh,19.615,DOM
2007-06-01,Raleigh,23.992,DOM
2007-07-01,Raleigh,24.914,DOM
2007-08-01,Raleigh,28.089,DOM
2007-09-01,Raleigh,23.005,DOM
2007-10-01,Raleigh,18.244,DOM
2007-11-01,Raleigh,9.665,DOM
2007-12-01,Raleigh,7.795,DOM
2008-01-01,Raleigh,3.865,DOM
2008-02-01,Raleigh,7.147,DOM
2008-03-01,Raleigh,10.544,DOM
2008-04-01,Raleigh,14.539,DOM
2008-05-01,Raleigh,18.619,DOM
2008-06-01,Raleigh,25.807,DOM
2008-07-01,Raleigh,25.401,DOM
2008-08-01,Raleigh,24.453000000000003,DOM
2008-09-01,Raleigh,21.564,DOM
2008-10-01,Raleigh,14.059,DOM
2008-11-01,Raleigh,8.31,DOM
2008-12-01,Raleigh,6.667999999999999,DOM
2009-01-01,Raleigh,2.909,DOM
2009-02-01,Raleigh,6.08,DOM
2009-03-01,Raleigh,9.468,DOM
2009-04-01,Raleigh,15.225,DOM
2009-05-01,Raleigh,20.097,DOM
2009-06-01,Raleigh,24.354,DOM
2009-07-01,Raleigh,24.592,DOM
2009-08-01,Raleigh,25.839,DOM
2009-09-01,Raleigh,20.964,DOM
2009-10-01,Raleigh,14.464,DOM
2009-11-01,Raleigh,11.097,DOM
2009-12-01,Raleigh,3.719,DOM
2010-01-01,Raleigh,2.13,DOM
2010-02-01,Raleigh,2.2900000000000005,DOM
2010-03-01,Raleigh,10.379,DOM
2010-04-01,Raleigh,16.701,DOM
2010-05-01,Raleigh,21.307,DOM
2010-06-01,Raleigh,26.469,DOM
2010-07-01,Raleigh,26.873,DOM
2010-08-01,Raleigh,26.295,DOM
2010-09-01,Raleigh,23.305,DOM
2010-10-01,Raleigh,16.049,DOM
2010-11-01,Raleigh,9.58,DOM
2010-12-01,Raleigh,0.7679999999999998,DOM
2011-01-01,Raleigh,2.105,DOM
2011-02-01,Raleigh,7.138999999999999,DOM
2011-03-01,Raleigh,10.146,DOM
2011-04-01,Raleigh,16.502,DOM
2011-05-01,Raleigh,20.153,DOM
2011-06-01,Raleigh,25.509,DOM
2011-07-01,Raleigh,27.393,DOM
2011-08-01,Raleigh,26.003,DOM
2011-09-01,Raleigh,21.943,DOM
2011-10-01,Raleigh,14.337,DOM
2011-11-01,Raleigh,11.169,DOM
2011-12-01,Raleigh,7.673999999999999,DOM
2012-01-01,Raleigh,5.916,DOM
2012-02-01,Raleigh,7.129,DOM
2012-03-01,Raleigh,14.806,DOM
2012-04-01,Raleigh,14.876,DOM
2012-05-01,Raleigh,21.443,DOM
2012-06-01,Raleigh,22.982,DOM
2012-07-01,Raleigh,27.656,DOM
2012-08-01,Raleigh,24.858,DOM
2012-09-01,Raleigh,21.137,DOM
2012-10-01,Raleigh,15.014,DOM
2012-11-01,Raleigh,7.672000000000001,DOM
2012-12-01,Raleigh,8.144,DOM
2013-01-01,Raleigh,5.791,DOM
2013-02-01,Raleigh,4.7120000000000015,DOM
2013-03-01,Raleigh,6.556,DOM
2013-04-01,Raleigh,15.163,DOM
2013-05-01,Raleigh,18.612,DOM
2013-06-01,Raleigh,24.032,DOM
2013-07-01,Raleigh,25.673,DOM
2013-08-01,Raleigh,23.852,DOM
2013-09-01,Raleigh,21.692,DOM
1998-01-01,Richmond,10.015,DOM
1998-02-01,Richmond,10.097,DOM
1998-03-01,Richmond,12.552,DOM
1998-04-01,Richmond,13.13,DOM
1998-05-01,Richmond,13.875,DOM
1998-06-01,Richmond,17.195999999999998,DOM
1998-07-01,Richmond,20.009,DOM
1998-08-01,Richmond,21.365,DOM
1998-09-01,Richmond,19.599,DOM
1998-10-01,Richmond,15.663999999999998,DOM
1998-11-01,Richmond,11.646,DOM
1998-12-01,Richmond,7.404,DOM
1999-01-01,Richmond,8.648,DOM
1999-02-01,Richmond,9.533,DOM
1999-03-01,Richmond,10.321,DOM
1999-04-01,Richmond,13.083,DOM
1999-05-01,Richmond,14.584,DOM
1999-06-01,Richmond,17.794,DOM
1999-07-01,Richmond,18.992,DOM
1999-08-01,Richmond,19.43,DOM
1999-09-01,Richmond,19.569000000000003,DOM
1999-10-01,Richmond,17.904999999999994,DOM
1999-11-01,Richmond,13.24,DOM
1999-12-01,Richmond,9.805,DOM
2000-01-01,Richmond,10.081,DOM
2000-02-01,Richmond,11.157,DOM
2000-03-01,Richmond,12.667,DOM
2000-04-01,Richmond,14.974,DOM
2000-05-01,Richmond,17.035999999999998,DOM
2000-06-01,Richmond,19.724,DOM
2000-07-01,Richmond,18.828,DOM
2000-08-01,Richmond,20.062,DOM
2000-09-01,Richmond,19.904,DOM
2000-10-01,Richmond,15.560999999999998,DOM
2000-11-01,Richmond,10.372,DOM
2000-12-01,Richmond,9.898,DOM
2001-01-01,Richmond,8.516,DOM
2001-02-01,Richmond,9.841,DOM
2001-03-01,Richmond,13.769,DOM
2001-04-01,Richmond,12.228,DOM
2001-05-01,Richmond,19.789,DOM
2001-06-01,Richmond,20.193,DOM
2001-07-01,Richmond,19.597,DOM
2001-08-01,Richmond,19.938,DOM
2001-09-01,Richmond,18.826,DOM
2001-10-01,Richmond,17.645,DOM
2001-11-01,Richmond,13.279000000000002,DOM
2001-12-01,Richmond,9.342,DOM
2002-01-01,Richmond,8.165,DOM
2002-02-01,Richmond,11.38,DOM
2002-03-01,Richmond,11.865,DOM
2002-04-01,Richmond,13.826,DOM
2002-05-01,Richmond,15.757,DOM
2002-06-01,Richmond,18.766,DOM
2002-07-01,Richmond,20.379,DOM
2002-08-01,Richmond,19.921,DOM
2002-09-01,Richmond,20.132,DOM
2002-10-01,Richmond,16.307000000000002,DOM
2002-11-01,Richmond,13.467,DOM
2002-12-01,Richmond,9.99,DOM
2003-01-01,Richmond,11.474,DOM
2003-02-01,Richmond,10.765,DOM
2003-03-01,Richmond,13.371,DOM
2003-04-01,Richmond,11.906,DOM
2003-05-01,Richmond,16.368,DOM
2003-06-01,Richmond,19.235,DOM
2003-07-01,Richmond,21.565,DOM
2003-08-01,Richmond,20.46,DOM
2003-09-01,Richmond,20.782,DOM
2003-10-01,Richmond,18.35,DOM
2003-11-01,Richmond,11.179,DOM
2003-12-01,Richmond,9.646,DOM
2004-01-01,Richmond,8.978,DOM
2004-02-01,Richmond,10.501,DOM
2004-03-01,Richmond,15.813,DOM
2004-04-01,Richmond,15.582,DOM
2004-05-01,Richmond,16.847,DOM
2004-06-01,Richmond,18.679,DOM
2004-07-01,Richmond,20.279,DOM
2004-08-01,Richmond,20.583,DOM
2004-09-01,Richmond,20.521,DOM
2004-10-01,Richmond,15.676999999999998,DOM
2004-11-01,Richmond,11.574000000000002,DOM
2004-12-01,Richmond,9.465,DOM
2005-01-01,Richmond,8.51,DOM
2005-02-01,Richmond,11.890999999999998,DOM
2005-03-01,Richmond,13.681,DOM
2005-04-01,Richmond,13.281,DOM
2005-05-01,Richmond,16.632,DOM
2005-06-01,Richmond,17.74,DOM
2005-07-01,Richmond,21.455,DOM
2005-08-01,Richmond,20.434,DOM
2005-09-01,Richmond,17.88,DOM
2005-10-01,Richmond,16.276999999999994,DOM
2005-11-01,Richmond,13.615,DOM
2005-12-01,Richmond,10.659,DOM
2006-01-01,Richmond,9.952,DOM
2006-02-01,Richmond,11.421,DOM
2006-03-01,Richmond,9.944,DOM
2006-04-01,Richmond,13.094,DOM
2006-05-01,Richmond,17.148,DOM
2006-06-01,Richmond,20.145,DOM
2006-07-01,Richmond,22.465,DOM
2006-08-01,Richmond,19.591,DOM
2006-09-01,Richmond,18.949,DOM
2006-10-01,Richmond,15.861999999999998,DOM
2006-11-01,Richmond,12.479,DOM
2006-12-01,Richmond,9.202,DOM
2007-01-01,Richmond,8.165,DOM
2007-02-01,Richmond,10.718,DOM
2007-03-01,Richmond,14.002,DOM
2007-04-01,Richmond,14.117,DOM
2007-05-01,Richmond,16.666,DOM
2007-06-01,Richmond,18.829,DOM
2007-07-01,Richmond,20.325,DOM
2007-08-01,Richmond,20.601,DOM
2007-09-01,Richmond,18.781,DOM
2007-10-01,Richmond,15.439999999999998,DOM
2007-11-01,Richmond,13.278,DOM
2007-12-01,Richmond,8.318999999999999,DOM
2008-01-01,Richmond,8.026,DOM
2008-02-01,Richmond,10.449000000000002,DOM
2008-03-01,Richmond,12.265,DOM
2008-04-01,Richmond,13.468,DOM
2008-05-01,Richmond,16.625999999999998,DOM
2008-06-01,Richmond,19.473,DOM
2008-07-01,Richmond,20.335,DOM
2008-08-01,Richmond,20.797,DOM
2008-09-01,Richmond,20.014,DOM
2008-10-01,Richmond,17.351,DOM
2008-11-01,Richmond,13.813,DOM
2008-12-01,Richmond,8.017000000000001,DOM
2009-01-01,Richmond,10.129,DOM
2009-02-01,Richmond,10.359000000000002,DOM
2009-03-01,Richmond,12.058,DOM
2009-04-01,Richmond,13.786,DOM
2009-05-01,Richmond,17.215,DOM
2009-06-01,Richmond,18.46,DOM
2009-07-01,Richmond,19.923,DOM
2009-08-01,Richmond,20.581,DOM
2009-09-01,Richmond,20.95,DOM
2009-10-01,Richmond,15.938,DOM
2009-11-01,Richmond,12.457,DOM
2009-12-01,Richmond,8.381,DOM
2010-01-01,Richmond,9.599,DOM
2010-02-01,Richmond,11.467,DOM
2010-03-01,Richmond,12.308,DOM
2010-04-01,Richmond,12.403,DOM
2010-05-01,Richmond,14.555,DOM
2010-06-01,Richmond,18.643,DOM
2010-07-01,Richmond,19.191,DOM
2010-08-01,Richmond,18.781,DOM
2010-09-01,Richmond,20.02,DOM
2010-10-01,Richmond,16.689999999999998,DOM
2010-11-01,Richmond,12.107,DOM
2010-12-01,Richmond,10.287,DOM
2011-01-01,Richmond,9.359,DOM
2011-02-01,Richmond,9.817,DOM
2011-03-01,Richmond,11.886,DOM
2011-04-01,Richmond,13.358,DOM
2011-05-01,Richmond,14.526,DOM
2011-06-01,Richmond,17.544,DOM
2011-07-01,Richmond,19.649,DOM
2011-08-01,Richmond,19.389,DOM
2011-09-01,Richmond,20.54,DOM
2011-10-01,Richmond,17.294999999999998,DOM
2011-11-01,Richmond,11.478,DOM
2011-12-01,Richmond,9.118,DOM
2012-01-01,Richmond,9.993,DOM
2012-02-01,Richmond,11.116,DOM
2012-03-01,Richmond,11.503,DOM
2012-04-01,Richmond,14.15,DOM
2012-05-01,Richmond,16.555,DOM
2012-06-01,Richmond,18.482,DOM
2012-07-01,Richmond,19.632,DOM
2012-08-01,Richmond,20.531,DOM
2012-09-01,Richmond,19.045,DOM
2012-10-01,Richmond,17.294999999999998,DOM
2012-11-01,Richmond,13.367,DOM
2012-12-01,Richmond,8.95,DOM
2013-01-01,Richmond,8.32,DOM
2013-02-01,Richmond,10.229,DOM
2013-03-01,Richmond,13.505999999999998,DOM
2013-04-01,Richmond,15.996,DOM
2013-05-01,Richmond,17.434,DOM
2013-06-01,Richmond,19.759,DOM
2013-07-01,Richmond,20.657,DOM
2013-08-01,Richmond,19.731,DOM
2013-09-01,Richmond,20.471,DOM
1998-01-01,Richmond,5.989,DOM
1998-02-01,Richmond,6.447,DOM
1998-03-01,Richmond,9.18,DOM
1998-04-01,Richmond,14.669,DOM
1998-05-01,Richmond,20.008000000000006,DOM
1998-06-01,Richmond,23.647,DOM
1998-07-01,Richmond,25.876,DOM
1998-08-01,Richmond,25.567,DOM
1998-09-01,Richmond,23.634,DOM
1998-10-01,Richmond,15.064,DOM
1998-11-01,Richmond,9.641,DOM
1998-12-01,Richmond,6.879,DOM
1999-01-01,Richmond,4.899,DOM
1999-02-01,Richmond,5.395,DOM
1999-03-01,Richmond,7.314999999999999,DOM
1999-04-01,Richmond,14.342,DOM
1999-05-01,Richmond,18.993,DOM
1999-06-01,Richmond,23.074,DOM
1999-07-01,Richmond,27.118,DOM
1999-08-01,Richmond,25.606,DOM
1999-09-01,Richmond,20.633000000000006,DOM
1999-10-01,Richmond,13.63,DOM
1999-11-01,Richmond,11.777,DOM
1999-12-01,Richmond,5.385,DOM
2000-01-01,Richmond,2.104,DOM
2000-02-01,Richmond,6.009,DOM
2000-03-01,Richmond,11.057,DOM
2000-04-01,Richmond,13.587,DOM
2000-05-01,Richmond,20.398,DOM
2000-06-01,Richmond,24.168000000000006,DOM
2000-07-01,Richmond,23.91,DOM
2000-08-01,Richmond,24.029,DOM
2000-09-01,Richmond,20.08,DOM
2000-10-01,Richmond,15.038,DOM
2000-11-01,Richmond,7.501,DOM
2000-12-01,Richmond,0.1310000000000002,DOM
2001-01-01,Richmond,2.204,DOM
2001-02-01,Richmond,5.626,DOM
2001-03-01,Richmond,6.994999999999999,DOM
2001-04-01,Richmond,14.663,DOM
2001-05-01,Richmond,18.651,DOM
2001-06-01,Richmond,23.903,DOM
2001-07-01,Richmond,23.746,DOM
2001-08-01,Richmond,25.593000000000004,DOM
2001-09-01,Richmond,19.895,DOM
2001-10-01,Richmond,14.453,DOM
2001-11-01,Richmond,12.022,DOM
2001-12-01,Richmond,7.365,DOM
2002-01-01,Richmond,5.343999999999999,DOM
2002-02-01,Richmond,6.018,DOM
2002-03-01,Richmond,9.472,DOM
2002-04-01,Richmond,15.91,DOM
2002-05-01,Richmond,18.725,DOM
2002-06-01,Richmond,24.599,DOM
2002-07-01,Richmond,26.728,DOM
2002-08-01,Richmond,26.393,DOM
2002-09-01,Richmond,22.116,DOM
2002-10-01,Richmond,15.312,DOM
2002-11-01,Richmond,8.425,DOM
2002-12-01,Richmond,2.918,DOM
2003-01-01,Richmond,0.2230000000000001,DOM
2003-02-01,Richmond,2.164,DOM
2003-03-01,Richmond,9.646,DOM
2003-04-01,Richmond,13.636,DOM
2003-05-01,Richmond,17.671000000000006,DOM
2003-06-01,Richmond,22.547,DOM
2003-07-01,Richmond,25.594,DOM
2003-08-01,Richmond,25.869,DOM
2003-09-01,Richmond,21.17,DOM
2003-10-01,Richmond,14.055,DOM
2003-11-01,Richmond,11.929,DOM
2003-12-01,Richmond,3.862,DOM
2004-01-01,Richmond,0.472,DOM
2004-02-01,Richmond,3.387,DOM
2004-03-01,Richmond,9.821,DOM
2004-04-01,Richmond,14.322,DOM
2004-05-01,Richmond,22.356,DOM
2004-06-01,Richmond,23.272,DOM
2004-07-01,Richmond,25.473000000000003,DOM
2004-08-01,Richmond,23.998,DOM
2004-09-01,Richmond,21.422,DOM
2004-10-01,Richmond,14.55,DOM
2004-11-01,Richmond,10.52,DOM
2004-12-01,Richmond,4.627000000000002,DOM
2005-01-01,Richmond,3.4370000000000003,DOM
2005-02-01,Richmond,4.553999999999999,DOM
2005-03-01,Richmond,6.443,DOM
2005-04-01,Richmond,14.089,DOM
2005-05-01,Richmond,16.861,DOM
2005-06-01,Richmond,23.931,DOM
2005-07-01,Richmond,26.817,DOM
2005-08-01,Richmond,26.201,DOM
2005-09-01,Richmond,22.963,DOM
2005-10-01,Richmond,15.377,DOM
2005-11-01,Richmond,10.693,DOM
2005-12-01,Richmond,2.588,DOM
2006-01-01,Richmond,6.441000000000002,DOM
2006-02-01,Richmond,4.079,DOM
2006-03-01,Richmond,8.953999999999997,DOM
2006-04-01,Richmond,15.287,DOM
2006-05-01,Richmond,18.171000000000006,DOM
2006-06-01,Richmond,23.277,DOM
2006-07-01,Richmond,26.422,DOM
2006-08-01,Richmond,26.512,DOM
2006-09-01,Richmond,19.82,DOM
2006-10-01,Richmond,13.697,DOM
2006-11-01,Richmond,10.445,DOM
2006-12-01,Richmond,7.098000000000001,DOM
2007-01-01,Richmond,5.617000000000001,DOM
2007-02-01,Richmond,0.7749999999999999,DOM
2007-03-01,Richmond,10.105,DOM
2007-04-01,Richmond,13.015999999999998,DOM
2007-05-01,Richmond,19.295,DOM
2007-06-01,Richmond,23.82,DOM
2007-07-01,Richmond,25.315,DOM
2007-08-01,Richmond,26.333,DOM
2007-09-01,Richmond,22.061,DOM
2007-10-01,Richmond,18.358,DOM
2007-11-01,Richmond,9.151,DOM
2007-12-01,Richmond,5.516,DOM
2008-01-01,Richmond,3.574,DOM
2008-02-01,Richmond,5.481,DOM
2008-03-01,Richmond,9.787,DOM
2008-04-01,Richmond,14.565,DOM
2008-05-01,Richmond,17.985000000000007,DOM
2008-06-01,Richmond,25.276,DOM
2008-07-01,Richmond,25.744,DOM
2008-08-01,Richmond,24.348000000000003,DOM
2008-09-01,Richmond,21.619,DOM
2008-10-01,Richmond,13.746,DOM
2008-11-01,Richmond,8.056000000000001,DOM
2008-12-01,Richmond,5.478,DOM
2009-01-01,Richmond,0.802,DOM
2009-02-01,Richmond,4.954,DOM
2009-03-01,Richmond,7.8969999999999985,DOM
2009-04-01,Richmond,14.573,DOM
2009-05-01,Richmond,19.517000000000003,DOM
2009-06-01,Richmond,23.610000000000007,DOM
2009-07-01,Richmond,24.391,DOM
2009-08-01,Richmond,26.0,DOM
2009-09-01,Richmond,20.419,DOM
2009-10-01,Richmond,14.177,DOM
2009-11-01,Richmond,10.736,DOM
2009-12-01,Richmond,2.9960000000000004,DOM
2010-01-01,Richmond,1.413,DOM
2010-02-01,Richmond,1.032,DOM
2010-03-01,Richmond,10.155,DOM
2010-04-01,Richmond,16.055,DOM
2010-05-01,Richmond,20.592,DOM
2010-06-01,Richmond,26.307,DOM
2010-07-01,Richmond,27.475,DOM
2010-08-01,Richmond,26.017,DOM
2010-09-01,Richmond,22.957,DOM
2010-10-01,Richmond,15.53,DOM
2010-11-01,Richmond,9.011,DOM
2010-12-01,Richmond,0.1180000000000003,DOM
2011-01-01,Richmond,0.6829999999999999,DOM
2011-02-01,Richmond,5.877999999999999,DOM
2011-03-01,Richmond,8.773,DOM
2011-04-01,Richmond,15.964,DOM
2011-05-01,Richmond,20.024,DOM
2011-06-01,Richmond,24.752,DOM
2011-07-01,Richmond,27.137,DOM
2011-08-01,Richmond,25.358,DOM
2011-09-01,Richmond,21.785,DOM
2011-10-01,Richmond,14.282,DOM
2011-11-01,Richmond,10.92,DOM
2011-12-01,Richmond,6.9030000000000005,DOM
2012-01-01,Richmond,4.87,DOM
2012-02-01,Richmond,6.329,DOM
2012-03-01,Richmond,13.901,DOM
2012-04-01,Richmond,14.108,DOM
2012-05-01,Richmond,20.972,DOM
2012-06-01,Richmond,22.81600000000001,DOM
2012-07-01,Richmond,27.813,DOM
2012-08-01,Richmond,25.278,DOM
2012-09-01,Richmond,20.823,DOM
2012-10-01,Richmond,14.889,DOM
2012-11-01,Richmond,6.9380000000000015,DOM
2012-12-01,Richmond,6.888999999999999,DOM
2013-01-01,Richmond,4.049,DOM
2013-02-01,Richmond,3.5380000000000003,DOM
2013-03-01,Richmond,5.744,DOM
2013-04-01,Richmond,14.595,DOM
2013-05-01,Richmond,18.603,DOM
2013-06-01,Richmond,23.954,DOM
2013-07-01,Richmond,26.201,DOM
2013-08-01,Richmond,23.517,DOM
2013-09-01,Richmond,20.894,DOM
1998-01-01,Rockford,-3.616,COMED
1998-02-01,Rockford,1.9210000000000005,COMED
1998-03-01,Rockford,2.319,COMED
